BN_1,BN_2,BN_3
-0.99999994483891,0.000108743014058673,-0.000313842531380834
-0.000116974814463452,-0.999810361960049,0.019473737037553
-0.000183511401255638,0.0194737583050222,0.999810351547254
-0.999999976320229,0.000113378977599433,-0.000185754539777831
-0.000108681337225842,-0.997145065737717,0.075509642187545
0.000397593089056149,0.0755095935776139,0.997144996075034
-0.999999915054048,0.000138393163472362,0.000388251503320361
-8.94194814824283e-05,-0.99134132372831,0.131310212370396
0.000173758084891358,0.131310195510289,0.991341314766603
-0.999999980906142,0.000111461437366696,0.000160511880288809
-8.88122150027005e-05,-0.982419230759886,0.186688101242537
-6.32805506195201e-05,0.186688107126289,0.982419231618139
-0.999999994053981,7.54371021805176e-05,-7.87482141702381e-05
-8.99909305687844e-05,-0.970410298398464,0.241461890707077
-4.93837579593061e-06,0.241461892113115,0.970410302208693
-0.999999995938622,8.61356965725881e-05,-2.65216310978914e-05
-9.81824833629521e-05,-0.955353699999097,0.295464546533482
-0.000343310167561773,0.295464562747739,0.955353638344679
-0.999999936249162,-7.63699027646089e-06,-0.000356992083343772
-0.000123458804476162,-0.937299722332448,0.348524339571054
-0.000427830329829002,0.348524359838062,0.937299625285681
-0.999999900859561,-3.33913919783949e-05,-0.00044403365015055
-0.000133521635369341,-0.916307919105884,0.400474443074483
9.27158818592375e-05,0.400474433579527,0.91630792829317
-0.999999986787869,0.000159477274239334,3.1484295479356e-05
-0.000121875779056619,-0.892441064599054,0.451163973920349
0.000197231821170819,0.451163947043546,0.89244106471391
-0.999999973122951,0.0001977508422471,0.000121031818930305
-0.000119347758542315,-0.865774716527985,0.500433937675094
-9.04636552354007e-05,0.500433948538916,0.865774713748373
-0.99999998878622,5.80571882825493e-05,-0.000138046815524114
-0.000124343350558961,-0.836399592181537,0.548120157207605
-2.18315459895658e-05,0.548120163584797,0.836399596960185
-0.999999992031057,9.20344178723079e-05,-8.64149938114247e-05
-0.000120386046797747,-0.804408227026455,0.59407692245984
0.00012864906543303,0.594076909390285,0.804408235399604
-0.999999984478309,0.000173266968341099,3.19677960182739e-05
-0.00011380625971567,-0.769898538874177,0.638166300338354
9.86364723373991e-05,0.638166292724211,0.76989854727846
-0.999999988659491,0.000150565746656274,3.31275708070866e-06
-0.000107456516463928,-0.732980887198158,0.680249224516499
0.00014543114920091,0.680249209795498,0.732980894309246
-0.999999983651439,0.000177693000001548,3.35010423555668e-05
-9.88418994742934e-05,-0.69377095535905,0.720195703771183
0.00012281501500832,0.72019569343582,0.693770962258418
-0.999999987573375,0.000157024485877316,1.40199799623558e-05
-9.78501400397356e-05,-0.652393257501571,0.757880615923009
-9.88203234325227e-05,0.757880622159075,0.652393250110941
-0.999999990329947,-1.10572367044175e-05,-0.00013862843772317
-0.000107196429869953,-0.608985926875838,0.793181019298938
-0.000187901455024127,0.793181022120201,0.608985903647528
-0.999999976600984,-8.37587529116486e-05,-0.000199455515561072
-0.000114259979997162,-0.563688489173349,0.825987453971381
-4.3785032576523e-05,0.825987461391458,0.563688488180277
-0.999999992513764,2.82411478041726e-05,-0.000119058429677961
-0.000112300424304439,-0.516637774376265,0.856204062987413
9.76725253694149e-05,0.856204058635486,0.516637784561098
-0.999999988924346,0.000141646255481451,-4.56907629513842e-05
-0.000105178344713319,-0.467977669507824,0.883740284121722
0.000145738249824685,0.883740272451342,0.467977680672903
-0.999999983848939,0.000178015880123424,-2.47480925018244e-05
-9.66120641929567e-05,-0.417861260172212,0.908510846337786
0.000158880843767828,0.908510832696841,0.417861270793752
-0.999999982711493,0.000184715409756048,-2.13829572944548e-05
-8.75438106235087e-05,-0.366446387686581,0.930439163668177
0.00016410677451099,0.930439149440174,0.366446397523583
-0.999999982702524,0.000184771484056759,-2.13178539808406e-05
-7.84738898995428e-05,-0.313894209309932,0.949457960735251
0.000158376426436267,0.949457947849826,0.313894218139974
-0.999999984379378,0.000175004259187134,-2.47942153142685e-05
-7.00383255209184e-05,-0.260369433606029,0.96550906424451
0.000142325397931066,0.965509054238248,0.260369441231963
-0.999999987419057,0.000155652301455354,-3.05654541870682e-05
-6.25990107872401e-05,-0.206039972357414,0.978543573824038
0.000124494604078768,0.978543566552419,0.206039978790438
-0.999999990291229,0.000134721293651952,-3.56049944953628e-05
-5.6016837168876e-05,-0.151076016779536,0.988522146446979
0.000112176691969961,0.988522140828996,0.151076022277684
-0.999999992139252,0.000119351945267518,-3.84266760023198e-05
-4.99817559214537e-05,-0.0956491692821155,0.995415106333767
0.0001042675172738,0.99541510166772,0.095649174069234
-0.999999993315055,0.000108570175466675,-3.97794932417374e-05
-4.43675224359675e-05,-0.0399320623178465,0.999202396129316
9.64554286503918e-05,0.999202392293766,0.0399320664474673
-0.999999994363937,9.81501822811744e-05,-4.0480470370404e-05
-3.9273739575661e-05,0.015901917263653,0.999873555748382
8.51556135748759e-05,0.999873552947399,-0.015901913874304
-0.999999995603047,8.45203185127924e-05,-4.06229110486503e-05
-3.4950394848258e-05,0.0716789755305752,0.997427753396384
6.90703800541215e-05,0.99742775179939,-0.0716789729955465
-0.999999997003876,6.63875055951048e-05,-3.98113878397859e-05
-3.15622924895633e-05,0.127225310305268,0.991873842492859
5.30978386311282e-05,0.991873841801882,-0.127225308527019
-0.999999998092221,4.86508348313182e-05,-3.80612013040822e-05
-2.8841765154336e-05,0.182367829363829,0.983230376860519
4.65924933142332e-05,0.983230376447307,-0.182367827920458
-0.999999998498646,4.05513446956365e-05,-3.68550714804681e-05
-2.60920131542724e-05,0.236935129193223,0.971525472580826
5.43084849300229e-05,0.971525471814557,-0.236935127547797
-0.999999998184898,4.65799620221028e-05,-3.82166432834794e-05
-2.25337664144412e-05,0.290758173951199,0.956796573871789
7.52339467951399e-05,0.956796571899825,-0.29075817158009
-0.999999996916041,6.54317058109665e-05,-4.34351154466253e-05
-1.75015700274098e-05,0.34367073693997,0.93909021093015
0.000106272983331889,0.939090206410165,-0.343670733305249
-0.999999994199874,9.37851409280073e-05,-5.29584675080218e-05
-1.07113399546438e-05,0.39550998457743,0.918461676927692
0.000134424973001714,0.91846166925153,-0.395509979704204
-0.999999990907597,0.000119227744276048,-6.30043741733921e-05
-3.13745563921706e-06,0.446116594509776,0.894974851095357
0.000129005135577118,0.894974843833095,-0.446116590437524
-0.999999991673916,0.000114056680991251,-6.03592756286774e-05
2.93331312288308e-06,0.495333526029049,0.868702882453503
8.65658338923497e-05,0.868702879076588,-0.495333524395839
-0.999999996248876,7.66529577515896e-05,-4.03307821804609e-05
7.10123318381236e-06,0.543006083000465,0.839728762026206
7.3111727837111e-05,0.839728759521147,-0.543006081998858
-0.999999997302124,6.52500335147564e-05,-3.37370032217126e-05
1.18779497979287e-05,0.588986032675223,0.80814321328117
9.64416026013704e-05,0.808143208905216,-0.588986030903449
-0.999999995278966,8.49345731270096e-05,-4.72036724361085e-05
1.67230892902034e-05,0.633132480256747,0.774043449790952
6.54455597725331e-05,0.774043447548593,-0.63313247983654
-0.999999997718608,6.12456378526659e-05,-2.84913118927231e-05
1.90093445145707e-05,0.675307557088078,0.737536238417054
2.69535486946244e-05,0.737536237936395,-0.675307557342678
-0.999999999456075,3.27163729270444e-05,-4.18185468490802e-06
2.089663727445e-05,0.715379044096409,0.698736590448102
3.96740813221617e-05,0.698736589457655,-0.715379044268877
-0.999999998994649,4.26707487140374e-05,-1.37807613113683e-05
2.19071754934943e-05,0.753223437209239,0.657764739978342
-1.43792640664511e-05,0.657764740305452,-0.753223437104913
-0.999999999656656,7.04282513272113e-06,2.52405663039758e-05
2.17493240775767e-05,0.788721582238424,0.614750571564016
6.94267683869133e-05,0.614750569036885,-0.788721581452384
-0.999999997353445,5.98343068296843e-05,-4.13879812589689e-05
3.66430414631898e-05,0.821764849028447,0.569826755741199
0.000483935648535461,0.569826674826578,-0.821764763458725
-0.999999882231781,0.000305871440892882,-0.000376801122685725
6.83351952882476e-05,0.852259407734372,0.523119391017537
0.000516835499822416,0.523119292271246,-0.852259314372508
-0.999999864105674,0.00032860597860722,-0.000404730457978344
8.15290513266096e-05,0.88010965419735,0.474770460266469
-7.01157441360841e-05,0.474770465708449,-0.880109652244972
-0.999999994218398,3.84656208955103e-05,0.000100417128992501
7.03652175390338e-05,0.905218967511851,0.424945426973294
-0.000178037618752989,0.424945432630742,-0.905218950082729
-0.999999981675671,-1.19603435752706e-05,0.000191064407235131
7.20486075148341e-05,0.927509986336532,0.373798368181303
0.000216578832568159,0.373798345911676,-0.927509972823637
-0.999999973951303,0.000147782616194654,-0.000173947379721791
8.23979795074597e-05,0.946917918177413,0.321475425880622
3.82202062645988e-05,0.321475423755038,-0.946917921712719
-0.999999995874894,9.0310980594688e-05,-9.70247276966566e-06
7.42137583576897e-05,0.963378017290525,0.268146956525139
-0.000245213560997988,0.268146966733541,-0.963377986099906
-0.999999967181313,5.74263098723435e-06,0.000256133548400501
6.66672933406638e-05,0.976836394050784,0.213987510881672
2.16850663635494e-05,0.213987509894699,-0.976836396301256
-0.999999997542615,6.97633719524926e-05,-6.91679393793351e-06
7.20485943604136e-05,0.987253509326965,0.159155594091417
9.14761235955226e-05,0.15915558733189,-0.987253508807722
-0.999999993220559,8.56891643830079e-05,-7.88431876874382e-05
7.4872849795445e-05,0.994596367545188,0.103817436204012
7.7763043687668e-05,0.103817430390233,-0.994596367930267
-0.999999994173483,8.25414242902123e-05,-6.95697339092553e-05
9.01033467383429e-05,0.998840004885041,0.0481522224060207
0.000486408599333228,0.0481521731290337,-0.99883989289056
-0.999999877644023,0.000113420472260502,-0.000481505695782477
0.000118340056960523,0.999970613704024,-0.0076653587019167
0.000360022993751806,-0.0076654008627024,-0.999970555573042
-0.999999928189535,0.000115576867117314,-0.000360919537984271
0.000119761788173835,0.997983900506758,-0.0634674718767946
-0.000265665164303371,-0.0634674383398546,-0.997983874465213
-0.999999957539566,0.000136381429718674,0.000257528582993853
0.000105496406164703,0.992884093748506,-0.119084697806713
-8.18070012298581e-05,-0.119084689501976,-0.992884096979014
-0.999999991089061,0.000114487665989303,6.86618635066925e-05
0.000115733036121258,0.984685602149155,-0.174339472082547
0.000358219295025241,-0.174339502887302,-0.984685538337974
-0.999999929142398,5.15088841920662e-05,-0.000372910222208394
0.000130184824876097,0.973413286783103,-0.229055792692582
6.14998420806089e-05,-0.229055801993924,-0.973413291357114
-0.99999998963484,0.000112636743789149,-8.96843528857603e-05
0.000122667084258054,0.959099716879266,-0.283068398156519
-0.000260122020821751,-0.283068360106172,-0.959099700679412
-0.99999995864466,0.000191282287554365,0.000214759786144271
0.000107568493987539,0.941787204571807,-0.336209532485086
-0.000266719842359894,-0.336209495450849,-0.941787186167454
-0.999999958644772,0.000190980382777111,0.000215027785649999
9.23151822276816e-05,0.921528781752122,-0.388310051222419
-0.000259397691843472,-0.388310017745638,-0.921528763973876
-0.999999962095372,0.000185797826781014,0.000203195528904804
8.57677342394457e-05,0.898384656792882,-0.439209518434007
0.000101041365583616,-0.4392095255929,-0.898384651704993
-0.999999991217269,3.26740865323366e-05,-0.000128444018408206
0.000104772589054132,0.872428938961721,-0.488740969722031
0.000497827058616593,-0.488740957346479,-0.872428810150299
-0.999999870595454,-0.000151901854177277,-0.000485525388013295
0.000127232615855437,0.843749163836732,-0.536737675533101
0.000199358684662052,-0.536737690613109,-0.843749140284849
-0.999999972033988,3.49093241371178e-07,-0.000236499263892109
0.000125728182012414,0.812429704374818,-0.583059139060413
-0.000174031012544783,-0.583059117062841,-0.81242971125083
-0.999999976952815,0.00020361568295261,6.80810012797336e-05
0.000118539100803394,0.778559005346015,-0.627571399239246
-2.86861302770767e-05,-0.627571400742765,-0.778559012629659
-0.999999992562794,0.000110292280196242,-5.20579044782268e-05
0.000120215759916521,0.742246433056665,-0.670127016440039
1.79932034491181e-05,-0.670127022779369,-0.742246436850392
-0.999999992612208,7.71719877077435e-05,-9.39152203633882e-05
0.000114534684534209,0.703607568932373,-0.710588752952706
-0.000225472700838674,-0.710588721380817,-0.703607574012984
-0.999999968021933,0.000240805836839289,7.72572438607968e-05
9.97221154607967e-05,0.66275501212454,-0.748836286486773
-0.000243225213105339,-0.748836251985078,-0.6627550139791
-0.999999965448497,0.000248227197388002,8.6523193878937e-05
9.13519211583488e-05,0.619814835602819,-0.784748087746302
-5.55262644925173e-05,-0.784748086667009,-0.619814841214134
-0.99999999428583,0.000100195406387566,-3.72722428443015e-05
9.09002844643902e-05,0.5749273792005,-0.818204436789964
1.01213033999516e-05,-0.818204440657361,-0.574927380793553
-0.999999995817349,4.3979767112563e-05,-8.01940308436087e-05
9.05377286355913e-05,0.528234462282518,-0.849098548261637
-2.67919992981689e-05,-0.849098550155624,-0.528234466317569
-0.999999995542554,7.05741964765285e-05,-6.2722996776122e-05
8.82373957333644e-05,0.479879982583223,-0.877334140752591
-5.1050183845406e-05,-0.877334140863126,-0.479879987778027
-0.99999999480402,8.71314295653629e-05,-5.29157184431271e-05
8.50771251071805e-05,0.430014292043897,-0.902822076269665
-6.09270973309906e-05,-0.902822075632363,-0.430014297481793
-0.999999994524886,9.15907086981838e-05,-5.06099840530235e-05
8.15010798711471e-05,0.378793119796379,-0.925481369749008
-6.59580303864388e-05,-0.925481368773334,-0.378793125205534
-0.999999994503556,9.19149770600057e-05,-5.04432828499505e-05
7.76938285279509e-05,0.32637672778706,-0.945239771445679
-7.08879131694852e-05,-0.945239770126072,-0.32637673315804
-0.999999994469286,9.2363532784079e-05,-5.0303131478065e-05
7.34111103464132e-05,0.272929320086739,-0.962034085075887
-8.28821131494652e-05,-0.96203408270323,-0.272929325738202
-0.999999993870682,9.97714627414413e-05,-4.80030314131015e-05
6.84389009436144e-05,0.218617961226625,-0.97581052584261
-9.305613949009e-05,-0.975810522510609,-0.218617967006666
-0.999999993328336,0.000105767133797171,-4.64396561948963e-05
6.32162775046492e-05,0.163612532358186,-0.986524675443571
-9.12436446410223e-05,-0.986524672364456,-0.163612537694395
-0.99999999383915,0.000100357082501902,-4.74358136920664e-05
5.83568067128744e-05,0.108085860917527,-0.994141560978214
-8.18124606086976e-05,-0.994141558827928,-0.108085865486191
-0.999999994950602,8.76407132575707e-05,-4.91721565550846e-05
5.39844286960219e-05,0.0522129260754129,-0.998635973433926
-7.5290731889073e-05,-0.998635971846396,-0.052212930062489
-0.999999995708494,7.8006718530566e-05,-4.99796429971364e-05
4.97763051190723e-05,-0.00383029397494272,-0.999992663158278
-7.59093630976981e-05,-0.999992661530487,0.00383029019019249
-0.999999995880044,7.57181484695142e-05,-5.00666950132896e-05
4.5394000122072e-05,-0.0598675552243911,-0.998206328256257
-8.06363904427506e-05,-0.998206326258574,0.0598675514375941
-0.999999995718579,7.77741275904298e-05,-5.01400816539618e-05
4.07486792311966e-05,-0.115722683317444,-0.99328156073963
-8.46505774390687e-05,-0.993281558404665,0.115722679572677
-0.999999995586912,7.93663113265075e-05,-5.02709035753148e-05
3.59448605975693e-05,-0.171219871068135,-0.985232842763262
-8.62966271378713e-05,-0.985232840262281,0.171219867485086
-0.99999999563043,7.88677970076404e-05,-5.01897544715362e-05
3.11083977383417e-05,-0.226184216017907,-0.974084544306413
-8.56858507067615e-05,-0.974084541804749,0.226184212700549
-0.999999995845101,7.64290343883807e-05,-4.96829963231688e-05
2.64169736402713e-05,-0.280442354384037,-0.959870869007744
-8.04655336712165e-05,-0.959870866831355,0.280442351533646
-0.999999996413721,6.98280835220824e-05,-4.79228270966722e-05
2.22230088916604e-05,-0.333822847693992,-0.942635828866913
-6.80783317208813e-05,-0.942635827420323,0.333822845576727
-0.999999997435739,5.67545265840986e-05,-4.36743069356803e-05
1.87202788063496e-05,-0.38615634307687,-0.922433346291779
-5.96410647271585e-05,-0.922433345243981,0.386156341427849
-0.999999998046247,4.77859525383082e-05,-4.02989848554914e-05
1.48900340449784e-05,-0.437276377220163,-0.899327176117511
-8.5006762348911e-05,-0.899327173521355,0.437276374550399
-0.999999996276069,6.99378314300183e-05,-5.05624613104543e-05
8.18467674078428e-06,-0.487021369643261,-0.873390053437645
-0.000162176451057478,-0.873390042627749,0.487021362095646
-0.999999986815905,0.000137657186840809,-8.61318124854242e-05
-3.81347342316769e-06,-0.535236403866053,-0.844702309670095
-0.000263484123240451,-0.844702279817179,0.535236386139598
-0.999999965280786,0.000224606757196265,-0.000137805044904447
-1.99464549442965e-05,-0.581773329263938,-0.81335096542593
-0.000287020538433194,-0.813350928754806,0.581773310072665
-0.999999958610674,0.000245052747148867,-0.000150757426557098
-3.28472382092383e-05,-0.626486885590772,-0.779431960535256
-0.000151871019465304,-0.779431948841756,0.626486882592074
-0.999999987928126,0.000138951490317795,-6.95430151048177e-05
-3.74372778972489e-05,-0.669230616519249,-0.743054762794584
-4.28142739001703e-05,-0.743054761561589,0.669230617565864
-0.999999998382694,5.68675227442741e-05,-8.34675316579724e-07
-4.19055133308911e-05,-0.709865060954864,-0.704337698465357
-0.00013578466530278,-0.704337688551465,0.709865059041861
-0.999999989903226,0.000125385518341061,-6.68731573148509e-05
-4.99383873332734e-05,-0.748266190862767,-0.66339860198668
-8.92240339775716e-05,-0.663398596839199,0.748266191773258
-0.999999994772615,9.65583063174995e-05,-3.36342719525017e-05
-4.63825382252849e-05,-0.784313233196233,-0.620365013586301
0.00021461334568787,-0.620365007774246,0.78431320980229
-0.999999975894886,-9.67601736792066e-05,0.000197098190730232
-3.34517244791024e-05,-0.817884065617074,-0.575383049881266
0.000142588256295966,-0.575383048255185,0.817884055015844
-0.999999989274786,-5.46832337205835e-05,0.000135868217968773
-3.72725234556491e-05,-0.848872726843227,-0.52859728738663
-0.000261098939884626,-0.52859726147479,0.848872703642128
-0.999999965219051,0.000169655819119899,-0.000201937615248827
-5.39709400603471e-05,-0.877188168038475,-0.480146763959148
-0.000250116246166408,-0.480146737798734,0.877188148359915
-0.9999999672645,0.00016743517518719,-0.000193485040965465
-6.3579769419706e-05,-0.902741032385515,-0.430184407440748
-0.000148560658023116,-0.430184395036293,0.902741028311547
-0.999999986943672,0.000121304545066438,-0.000106760777151296
-7.71849830645636e-05,-0.925451189022152,-0.378866850991168
-0.000336206639684216,-0.378866806691577,0.925451149306338
-0.999999940503785,0.000198808482145772,-0.000281900006394685
-9.26281940270584e-05,-0.945249796935566,-0.326347687004655
-0.00010972121054463,-0.326347676833439,0.945249798617632
-0.999999989690637,0.000123364045026983,-7.34849560568285e-05
-8.66213939857428e-05,-0.962070803446757,-0.27279985640034
0.000237615547859984,-0.272799869524398,0.962070774281353
-0.999999968017792,1.85144242465019e-05,0.000252233286018428
-8.12228548582833e-05,-0.97585831442747,-0.218404541082883
-0.000142029500807436,-0.218404528342895,0.975858310323245
-0.999999986615234,0.000110281885845713,-0.000120861229950933
-9.93332434342774e-05,-0.986571772736176,-0.163328280995993
-0.000367971366829525,-0.163328234683252,0.986571716781059
-0.999999927364987,0.000158099499308398,-0.000346806240393676
-0.000108513539801085,-0.994179101792139,-0.107739973011819
7.7883126247337e-05,-0.107739981721564,0.994179103719675
-0.999999991079515,9.9490767820928e-05,8.91210232920524e-05
-9.74026901036587e-05,-0.998656545428751,-0.0518179002375537
0.000223436382062873,-0.0518179209239525,0.998656524109917
-0.999999970294449,8.56938277827014e-05,0.000228183410327579
-8.67778521627392e-05,-0.999990908098628,0.00426335427641827
0.000200804909912927,0.00426333678125534,0.999990891776959
-0.999999976073496,8.76331642421098e-05,0.000200433121005568
-7.06927874687843e-05,-0.998178643800793,0.0603273574967397
0.000330798252183715,0.0603273310042881,0.998178593091645
-0.999999942787521,9.05202115561015e-05,0.000325931043547169
-6.42392072158024e-05,-0.993226989111972,0.116190119945249
-0.00024335597503132,0.116190132271588,0.993226959934425
-0.999999968325596,3.55285525632669e-05,-0.000249171684346192
-9.9546145724781e-05,-0.985154909290519,0.171667687091526
-0.000862628521614978,0.171667708667292,0.985154532889615
-0.999999622981228,-5.00171064323675e-05,-0.000866911581706252
-0.000135215302329429,-0.973990558835677,0.226588554467758
-0.000228347681665113,0.226588580704703,0.973990535350095
-0.999999964787079,7.99574535988041e-05,-0.000253046729518217
-0.000124597066012149,-0.959767414908057,0.280796178314943
0.000444794664748239,0.280796099527445,0.959767342978432
-0.999999893316633,0.000244480836985571,0.000391913055401537
-0.000106787690682792,-0.942529313005699,0.334123454312015
7.9270932751948e-05,0.334123447188665,0.942529318246856
-0.999999991156254,0.000127136807174025,3.90349064597631e-05
-0.000112599731370897,-0.922336789934317,0.386386895811646
-0.000165154061533291,0.386386910143624,0.922336776017198
-0.999999980022718,4.00415080465019e-05,-0.000195834729246633
-0.000114328537427279,-0.899256639468653,0.437421402426231
0.000124245550974513,0.437421389135002,0.899256644618347
-0.999999985746014,0.000157158360103469,6.17188889790585e-05
-0.000103785863443909,-0.873357332310706,0.487080033801039
0.000188617757640458,0.487080010663273,0.873357331013834
-0.999999976825918,0.000182514088461329,0.000114178682166342
-9.60942010499643e-05,-0.844721192088175,0.535206594132619
9.84197613132122e-05,0.535206586022559,0.844721196958871
-0.999999990539727,0.000133847713779522,3.17070088210135e-05
-9.13988121140678e-05,-0.813442525819342,0.581645294689905
5.80494333391549e-05,0.581645291823526,0.813442530932449
-0.99999999413826,0.000108111860811421,-5.9418110666269e-06
-9.2775488070667e-05,-0.779621270956534,0.62625127965125
-0.000127104125361264,0.626251286481134,0.77962126062933
-0.999999987618625,-7.26937819128946e-06,-0.000157193848516137
-0.00010366784116246,-0.743369012128996,0.668881529913437
-0.000211408638669334,0.668881534852194,0.74336898485218
-0.999999972279683,-6.43438758233064e-05,-0.000226496135594718
-0.000111012135117612,-0.70480334537482,0.709402729079024
-2.99299038498389e-05,0.709402735474282,0.70480334704498
-0.999999993390253,5.70093689213542e-05,-9.98470086833878e-05
-0.000108657498881107,-0.664040485626071,0.747696610693829
7.84209497355698e-05,0.747696607150237,0.66404049387532
-0.999999991021851,0.000130788057544944,-2.9168157709169e-05
-0.000105251297201622,-0.621205841811747,0.783647427751233
3.65328345883742e-05,0.783647429180229,0.621205847851234
-0.999999993793758,9.40115831692165e-05,-5.9785498205695e-05
-0.000103584663457404,-0.576437029910056,0.817141566571356
3.64396859429835e-05,0.817141568236896,0.576437035704244
-0.999999993971183,8.94864184046254e-05,-6.36381500070454e-05
-0.000100508034125155,-0.529875146377506,0.84807565650097
7.15867137380187e-05,0.848075654799021,0.529875153798094
-0.999999992386739,0.000113967659290128,-4.7306396432636e-05
-9.60564870478254e-05,-0.481664866717832,0.87635549119227
8.47412584409126e-05,0.876355488167953,0.481664874344007
-0.999999991796035,0.000120530502929055,-4.33627426460522e-05
-9.12089247465888e-05,-0.431957019050889,0.901894187459706
8.63604286828172e-05,0.901894184445489,0.431957026340912
-0.999999992111404,0.00011728630456485,-4.49568054606881e-05
-8.6933595234571e-05,-0.380907144224771,0.924613292096258
6.08398362276171e-05,0.924613291864268,0.380907149849457
-0.999999994370532,8.93669492519809e-05,-5.72056293908682e-05
-8.47621556764717e-05,-0.328675917140726,0.94444276391271
1.81234717860706e-05,0.94444276664543,0.328675919718292
-0.999999996243458,4.49758612595999e-05,-7.40962561028568e-05
-8.43230535371245e-05,-0.275428573127913,0.961321535176626
4.97131477393808e-06,0.961321538466967,0.275428574506693
-0.999999996432454,2.80040103841102e-05,-7.96923254197855e-05
-8.34754557086596e-05,-0.221331971019631,0.975198519090556
2.98794374581938e-05,0.975198521500856,0.221331974124308
-0.999999996069534,4.76141705634133e-05,-7.47918662031153e-05
-8.0748185911858e-05,-0.166553760115677,0.986032371918417
6.79833131618372e-05,0.986032371940126,0.166553765686634
-0.999999994429,8.04826619638233e-05,-6.8297448852306e-05
-7.59820320931555e-05,-0.111263293690295,0.993790960767866
0.000101228374853485,0.993790957689012,0.111263301085185
-0.999999991989773,0.000109053855616459,-6.42472540398996e-05
-6.96277259766906e-05,-0.0556318500840681,0.998451347041108
0.000124783664300473,0.998451341204588,0.055631858460747
-0.999999989790508,0.000128463937506012,-6.25779502811476e-05
-6.22009266826161e-05,0.000167889196809823,0.999999983972131
0.000140233109619864,0.999999976075411,-0.000167880472854487
-0.99999998823286,0.000140222665051243,-6.22244688186247e-05
-5.40449283453115e-05,0.0559625453993398,0.998432867343405
0.000151662698847555,0.998432857777482,-0.0559625366537012
-0.999999987038786,0.000148400531995933,-6.24476629258313e-05
-4.52693470161628e-05,0.111578778271176,0.993755590771794
0.000163025035936945,0.993755579407906,-0.111578769568829
-0.999999985686762,0.000156955942858864,-6.31768005109233e-05
-3.57927337531511e-05,0.166843983112962,0.985983308184212
0.00017714952621659,0.985983294402653,-0.166843974350099
