TIME,dp11,dp12,dp13,dp22,dp23,dp33
200522.578736866,3.06448238680098e-09,6.98519725346855e-09,2.93514162876382e-09,8.04089854905162e-10,2.23116861504657e-09,-3.88437830543002e-09
200532.578865469,3.0614298079248e-09,7.17261875425474e-09,3.75691494215053e-09,8.1035592498515e-10,2.22102197197711e-09,-3.88400133323678e-09
200542.578994071,3.05295869671576e-09,7.17430400901254e-09,3.16252713214924e-09,8.06248449555127e-10,2.30924264501094e-09,-3.87392106154053e-09
200552.579122674,3.05762337925357e-09,7.32983242970613e-09,3.28002696201095e-09,8.18283530255072e-10,2.03787128124035e-09,-3.87109181351128e-09
200562.579251276,3.05060657746046e-09,7.63530499833582e-09,3.45944441909426e-09,8.06620368605135e-10,2.34313563127088e-09,-3.85916196185802e-09
200572.579379879,3.0485954949933e-09,6.81762116320201e-09,3.58877808661897e-09,7.91730222395174e-10,2.14770191189719e-09,-3.85431541913178e-09
200582.579508481,3.04412186270717e-09,6.47434393825701e-09,3.34061288937218e-09,7.90988004825092e-10,2.54588200073106e-09,-3.85341790876853e-09
200592.579637084,3.04652676846501e-09,6.6816526477113e-09,3.40885334403399e-09,7.95796035144935e-10,2.26183743286056e-09,-3.84454667534027e-09
200602.579765686,3.04041094722687e-09,6.79056244022839e-09,3.5533512025649e-09,7.86927728325067e-10,2.34501295989176e-09,-3.84333685389005e-09
200612.579894289,3.03806850864574e-09,7.16746182791338e-09,3.57928066014441e-09,7.72893801604987e-10,2.31841124262129e-09,-3.82671562637677e-09
200622.580022891,3.03393069011066e-09,6.67614231665138e-09,3.50192525359652e-09,7.66436605985044e-10,2.40694569905108e-09,-3.82988297203653e-09
200632.580151494,3.03227681053354e-09,7.33060682219387e-09,3.47587015248182e-09,7.60334049434957e-10,2.57381312327867e-09,-3.8210256251043e-09
200642.580280096,3.03153785170837e-09,7.03450928703056e-09,3.39103875190993e-09,7.69008770604872e-10,2.05115730540724e-09,-3.81625800602602e-09
200652.580408699,3.02950212306827e-09,7.16605553120245e-09,3.63094387774424e-09,7.53269722454847e-10,2.83991408284051e-09,-3.80798867134378e-09
200662.580537301,3.02424611623012e-09,7.18285673881224e-09,3.42996464074685e-09,7.42069121794813e-10,2.43989242047158e-09,-3.79710792113354e-09
200672.580665904,3.02652619319595e-09,7.21817791042814e-09,3.66207566099386e-09,7.5350420972476e-10,2.30462466860225e-09,-3.7888060991833e-09
200682.580794506,3.01359353072677e-09,6.92143049527113e-09,3.54561574402287e-09,7.41169955614826e-10,2.8146076008273e-09,-3.77253594122403e-09
200692.580923109,3.01509686140568e-09,6.96895080742362e-09,3.35952022338668e-09,7.4024567953486e-10,2.56075652785754e-09,-3.76898456231678e-09
200702.581051711,3.02595874901052e-09,7.26752374111351e-09,3.66732100053119e-09,7.4459755171475e-10,2.76764890639006e-09,-3.77406399648855e-09
200712.581180314,3.02127172648241e-09,7.15075013444451e-09,3.3049593251966e-09,7.29177051614619e-10,2.65672141231668e-09,-3.77539897635728e-09
200722.581308916,3.02025023442631e-09,6.9337802857022e-09,3.36637054616451e-09,7.24714274414585e-10,2.90969412514714e-09,-3.75149637929704e-09
200732.581437519,3.01334741305117e-09,7.39068729640899e-09,3.01154601183492e-09,7.1675822740463e-10,2.80271418218137e-09,-3.75044713336581e-09
200742.581566121,3.01707998886601e-09,7.24465033707958e-09,2.99668787806513e-09,7.20997656854604e-10,3.09047371311158e-09,-3.74756748582355e-09
200752.581694723,2.99945437523985e-09,7.07445506696038e-09,3.39739096599064e-09,7.1127174708467e-10,2.7376799970414e-09,-3.7335302722183e-09
200762.581823326,3.00458256279669e-09,7.19920097125277e-09,3.63235906380305e-09,7.2027282534453e-10,2.28476659926776e-09,-3.72196681428007e-09
200772.581951928,3.00927440140063e-09,7.64063998979986e-09,3.47185268676396e-09,7.22703206364656e-10,2.81300484699886e-09,-3.72347937490782e-09
200782.582080531,3.00768261176645e-09,6.96865890190045e-09,3.32929023776767e-09,7.06286461474531e-10,2.96558288223202e-09,-3.71111249547157e-09
200792.582209133,2.98680867952331e-09,6.60322979047354e-09,3.87933807721008e-09,7.08146985074493e-10,2.60450462766066e-09,-3.7135911698473e-09
200802.582337736,2.98977395192425e-09,6.58031148670864e-09,3.54376751683039e-09,7.03296717334571e-10,2.80527765279e-09,-3.70301905496906e-09
200812.582466338,2.98187715797804e-09,6.81195454202793e-09,3.6777969105334e-09,7.08020070094455e-10,2.34227069321998e-09,-3.7012948238008e-09
200822.582594941,2.98705258978494e-09,6.77096688140302e-09,3.75726259250051e-09,6.98021381664357e-10,2.45737146155104e-09,-3.68688396624156e-09
200832.582723543,2.98469486412078e-09,7.04465674555391e-09,4.07732878145802e-09,6.93690946414333e-10,2.61554771397973e-09,-3.6814800818963e-09
200842.582852146,2.98299218854067e-09,7.03724597697981e-09,4.15903411837213e-09,6.96193562084447e-10,2.79824782150947e-09,-3.66801079161106e-09
200852.582980748,2.98366090017757e-09,6.8003750745904e-09,3.84218840871844e-09,6.92849603914272e-10,3.1926795403411e-09,-3.66488216673781e-09
200862.583109351,2.97568348956535e-09,7.07591450727619e-09,3.68295477669345e-09,6.80254166834428e-10,2.97046060427005e-09,-3.65755259692056e-09
200872.583237953,2.97541342988821e-09,6.89566936560578e-09,4.14580609060886e-09,6.89516296784255e-10,2.73126391739656e-09,-3.63530848330933e-09
200882.583366556,2.9797479569281e-09,7.61741399575417e-09,3.95032633591227e-09,6.77916488644277e-10,3.13358315512684e-09,-3.63453496132108e-09
200892.583495158,2.96337314324396e-09,7.12685928309816e-09,3.71994761063787e-09,6.71830005994272e-10,2.39961768365614e-09,-3.63771698863682e-09
200902.583623761,2.96904701090787e-09,6.95612433781806e-09,4.24990398585529e-09,6.59344394654315e-10,2.903680997692e-09,-3.64059096342158e-09
200912.583752363,2.96522822958168e-09,7.56232533107195e-09,3.81115781580199e-09,6.55456378034141e-10,2.89569135921864e-09,-3.62432179127632e-09
200922.583880966,2.95750639495353e-09,7.67517325316714e-09,4.1301421682671e-09,6.63299169464115e-10,2.48271911855007e-09,-3.60513686363708e-09
200932.584009568,2.9594039053784e-09,7.62444503246663e-09,4.09595486808301e-09,6.48102965264109e-10,2.35558908387897e-09,-3.60286379062083e-09
200942.58413817,2.95436766525928e-09,7.60977377982983e-09,3.82045549651112e-09,6.39162772104155e-10,2.51000748020725e-09,-3.61247850422457e-09
200952.584266773,2.9471618409072e-09,7.31215569259332e-09,4.20797571867963e-09,6.52686705354087e-10,2.68421571564162e-09,-3.59695537143334e-09
200962.584395375,2.945947690259e-09,7.25840058750941e-09,4.42614429079844e-09,6.36138389814108e-10,2.68726101926626e-09,-3.58745148846608e-09
200972.584523978,2.94341402428091e-09,7.1800157344421e-09,4.16345510066335e-09,6.3072670964408e-10,2.6555807354002e-09,-3.58570866403784e-09
200982.58465258,2.93497276567978e-09,7.35975835880519e-09,3.92653584702376e-09,6.3061814921409e-10,2.53919711222768e-09,-3.58395918314459e-09
200992.584781183,2.93666530150166e-09,7.50516683974869e-09,3.50057628636207e-09,6.30104739574083e-10,3.00330372325786e-09,-3.56860003326634e-09
201002.584909785,2.9269906033625e-09,7.23935824675818e-09,3.84001552189028e-09,6.09159191543925e-10,2.92660063528982e-09,-3.58260610995908e-09
201012.585038388,2.92872891847232e-09,7.45158745366447e-09,3.78748977773999e-09,6.16319645233979e-10,2.72733629282121e-09,-3.56465549452883e-09
201022.58516699,2.92513409948225e-09,6.56512814838196e-09,3.4089190853877e-09,6.25228681353828e-10,2.87514817184822e-09,-3.54960877302059e-09
201032.585295593,2.93372216353412e-09,6.99495521920906e-09,4.39195440616571e-09,5.98345703983802e-10,2.70523772788258e-09,-3.53802144679333e-09
201042.585424195,2.90828490474301e-09,6.79045989342505e-09,3.99431034076082e-09,6.0594025080395e-10,2.42971470491165e-09,-3.54407480087611e-09
201052.585552798,2.90569840302887e-09,6.86554516046554e-09,4.42740668148433e-09,5.89367320223731e-10,2.91217464303967e-09,-3.53583215474585e-09
201062.5856814,2.89797495743173e-09,7.13033296099983e-09,3.44109513823124e-09,6.05311628553713e-10,2.68820742236642e-09,-3.52864792613059e-09
201072.585810003,2.91878249388252e-09,7.43029923815432e-09,4.09557718025125e-09,5.97915884713704e-10,2.83175163830012e-09,-3.50685471536635e-09
201082.585938605,2.9124893464884e-09,7.09160282372472e-09,4.06758855223786e-09,5.95457933783793e-10,3.08298738082856e-09,-3.51283472313811e-09
201092.586067208,2.90335973491323e-09,7.50581717187971e-09,3.75715165731717e-09,5.92505498473757e-10,2.67747459485834e-09,-3.50769086129886e-09
201102.58619581,2.89825878072615e-09,7.3762365451282e-09,4.05492946065567e-09,5.92997620983622e-10,2.6802457684872e-09,-3.4937888018816e-09
201112.586324413,2.89323313960304e-09,7.30462080877929e-09,4.23027275494518e-09,5.88325012813757e-10,2.63069789761999e-09,-3.49350597985036e-09
201122.586453015,2.88872331365286e-09,6.84813615187669e-09,4.38446212275269e-09,5.83002637353673e-10,3.00162587924643e-09,-3.48531855718511e-09
201132.586581618,2.8846627332617e-09,6.70671279727628e-09,3.7520140788323e-09,5.6965751766367e-10,2.66474000247853e-09,-3.47804125317986e-09
201142.58671022,2.8811549271786e-09,6.80561866329727e-09,3.84832701713391e-09,5.68612500113497e-10,2.6280761561064e-09,-3.4588931617636e-09
201152.586838823,2.88747155480344e-09,7.08842821947446e-09,4.08210471000742e-09,5.76049407183595e-10,2.4802539452388e-09,-3.46260968530936e-09
201162.586967425,2.88313986688131e-09,6.71218369828755e-09,4.09192920027423e-09,5.61465771203462e-10,2.42576486356708e-09,-3.45657131103512e-09
201172.587096027,2.88325256642924e-09,7.27133124987945e-09,3.86206208045684e-09,5.68076347673605e-10,2.05949448200072e-09,-3.46140663030285e-09
201182.58722463,2.87268588148902e-09,7.06709552603164e-09,4.09353748554145e-09,5.52600527773549e-10,2.67213771213162e-09,-3.44012385878662e-09
201192.587353232,2.87991027424688e-09,7.39336598860733e-09,4.07058782976946e-09,5.52145766953367e-10,2.76510609735791e-09,-3.43475939386637e-09
201202.587481835,2.87702127594281e-09,7.62130694297762e-09,3.97954368828197e-09,5.57670248023543e-10,2.87573253569094e-09,-3.42672160453312e-09
201212.587610437,2.86737391863065e-09,7.11054162498832e-09,4.01367767458478e-09,5.38305497733476e-10,2.31249183441768e-09,-3.42224473809288e-09
201222.58773904,2.86410485510853e-09,6.58606482030501e-09,4.39725345089929e-09,5.3240638487343e-10,2.49213685524622e-09,-3.41759329739061e-09
201232.587867642,2.85983804006742e-09,7.5159434075009e-09,4.2161252524707e-09,5.30397683433302e-10,2.86012610887635e-09,-3.39748246433438e-09
201242.587996245,2.85926865496327e-09,7.14305918122559e-09,4.33432316828541e-09,5.24493985293379e-10,3.25460132490981e-09,-3.40840561406411e-09
201252.588124847,2.8596920650691e-09,7.28804060535238e-09,4.54586784576182e-09,5.18791191383241e-10,2.90026521704212e-09,-3.39346483571588e-09
201262.58825345,2.84587926868601e-09,6.81009402219228e-09,4.31367105715743e-09,5.21092131983354e-10,2.77041139797041e-09,-3.39769377243063e-09
201272.588382052,2.83619297025986e-09,6.91470590122377e-09,4.16713613917124e-09,5.02931705243277e-10,2.88277298509838e-09,-3.38560552835938e-09
201282.588510655,2.83127118998168e-09,7.18068465655986e-09,4.18620342224325e-09,5.18231092353136e-10,2.97060164753017e-09,-3.36970721537112e-09
201292.588639257,2.83491426509861e-09,7.06474184479725e-09,4.22581177781066e-09,5.00941735503107e-10,2.43313077886127e-09,-3.36479824540889e-09
201302.58876786,2.82987176417443e-09,6.63250081543555e-09,4.31052919779757e-09,5.05585782833106e-10,2.86567452779239e-09,-3.35489152954963e-09
201312.588896462,2.83169579369036e-09,6.57322322480344e-09,4.07283673949528e-09,4.97057526593138e-10,3.33809964421908e-09,-3.35268547587937e-09
201322.589025065,2.82228186930912e-09,6.73266466526023e-09,4.03553964474029e-09,4.78418185653113e-10,3.06642622835042e-09,-3.34331598312514e-09
201332.589153667,2.82004587104808e-09,6.76832857109562e-09,3.9343019583687e-09,4.86735128283153e-10,2.96154005037893e-09,-3.33981187636189e-09
201342.58928227,2.81944268864386e-09,7.12090297170951e-09,3.9048453718804e-09,4.85388574182996e-10,3.1806512023085e-09,-3.33064991845265e-09
201352.589410872,2.82940642795073e-09,6.55972586488121e-09,4.25734370111402e-09,4.73578651733043e-10,3.39414443954207e-09,-3.3223092335694e-09
201362.589539475,2.81345429639158e-09,6.9893242443802e-09,3.68258853914542e-09,4.80283862653015e-10,2.94144927776763e-09,-3.32649436383213e-09
201372.589668077,2.81469780538545e-09,6.86047664355589e-09,4.92817229271513e-09,4.86646296233094e-10,3.17669499680214e-09,-3.30113834284688e-09
201382.589796679,2.81284925359137e-09,6.83522824724728e-09,4.09023853232324e-09,4.7450426246296e-10,3.21692086172987e-09,-3.29598497498863e-09
201392.589925282,2.8049645407592e-09,7.07454461500388e-09,3.86966533518015e-09,4.65237507522891e-10,3.14153378756097e-09,-3.29175967006539e-09
201402.590053884,2.81146818925105e-09,6.99086785549507e-09,4.55080458536166e-09,4.52330823152872e-10,2.90223077998707e-09,-3.27699916884515e-09
201412.590182487,2.79187843126291e-09,7.13857145392256e-09,4.11448536465747e-09,4.61805227382902e-10,3.45629688371928e-09,-3.2786302770179e-09
201422.590311089,2.79358006796877e-09,7.17649560874795e-09,3.79941549337248e-09,4.47445028802816e-10,2.92170465074824e-09,-3.26273198843265e-09
201432.590439692,2.79468799336566e-09,6.99760740042184e-09,4.61158117124959e-09,4.59203319652853e-10,2.3300023449825e-09,-3.2599618008594e-09
201442.590568294,2.7979290622925e-09,6.70002578825304e-09,4.2922027932427e-09,4.50347369242893e-10,3.26114655580941e-09,-3.25358708063416e-09
201452.590696897,2.78840126494843e-09,7.63736165501573e-09,3.86400858422491e-09,4.43548962452693e-10,3.4959921684365e-09,-3.24591929249891e-09
201462.590825499,2.79672880498433e-09,7.04313084201892e-09,4.60239284857072e-09,4.46077012492722e-10,3.13052568326865e-09,-3.25348959478167e-09
201472.590954102,2.77805343836716e-09,7.01484048674801e-09,4.04513481349043e-09,4.32090524642712e-10,3.31578026040082e-09,-3.23527110820541e-09
201482.591082704,2.77910986972099e-09,7.08147150106901e-09,3.99358736549894e-09,4.29320251732635e-10,2.93595456572604e-09,-3.23139701555416e-09
201492.591211307,2.7724249793899e-09,6.8816407009334e-09,4.22804569120285e-09,4.25868056502746e-10,2.67389636755739e-09,-3.21768670193792e-09
201502.591339909,2.76717730972478e-09,7.21788382721019e-09,3.99889544138026e-09,4.30730856852602e-10,2.55918642639084e-09,-3.20630778714666e-09
201512.591468512,2.77759028850865e-09,7.00964443451908e-09,3.58097220714597e-09,4.18338946422687e-10,3.05988829142236e-09,-3.21359814983342e-09
201522.591597114,2.76542333777142e-09,6.43592131001827e-09,3.68710754808408e-09,4.12876223092652e-10,3.20031781855134e-09,-3.18923812597216e-09
201532.591725717,2.75745091209633e-09,6.45425920965447e-09,4.04662331157499e-09,4.23130475182511e-10,3.00284663558246e-09,-3.18872935374691e-09
201542.591854319,2.76580875513318e-09,6.97860911468206e-09,3.652772270283e-09,4.08218439682641e-10,3.13559829871094e-09,-3.17232776679667e-09
201552.591982922,2.76928196550012e-09,7.00883532617085e-09,3.63195823515581e-09,4.03807600572523e-10,3.2664996532368e-09,-3.17146191785241e-09
201562.592111524,2.76295858275091e-09,6.81736309008954e-09,4.02484132888932e-09,3.99510119012469e-10,3.32178574636875e-09,-3.16878289909718e-09
201572.592240127,2.76329736837483e-09,6.24149409598834e-09,3.64453406142393e-09,3.89815345072533e-10,3.36746030150156e-09,-3.16475770520093e-09
201582.592368729,2.7503512188047e-09,6.89659363059643e-09,4.08883395375494e-09,3.76049585022405e-10,3.32594908762692e-09,-3.15799252165067e-09
201592.592497331,2.74748465725948e-09,6.59371509028912e-09,4.33483467070794e-09,3.80906477202469e-10,3.55909263485837e-09,-3.16474667120043e-09
201602.592625934,2.74735934048539e-09,6.45253490035621e-09,3.65509080019206e-09,3.90114758912453e-10,3.79391671208613e-09,-3.13969350216117e-09
201612.592754536,2.73134849945823e-09,6.4933396795467e-09,3.68729933801187e-09,3.69925809352355e-10,3.44713499792028e-09,-3.12884248782993e-09
201622.592883139,2.74353010075611e-09,6.5856717395396e-09,3.66174435220148e-09,3.61405545882354e-10,3.36549347104612e-09,-3.12947242149068e-09
201632.593011741,2.73126701040495e-09,6.33746317455919e-09,3.93875824163738e-09,3.61436760922226e-10,3.35266559218229e-09,-3.10886220392542e-09
201642.593140344,2.74040588005385e-09,6.50035001421928e-09,4.21451364444479e-09,3.58052733022248e-10,3.67057878490656e-09,-3.10805888780019e-09
201652.593268946,2.73274968045871e-09,6.40769384118467e-09,3.8618469761747e-09,3.7509254876229e-10,3.6333692930422e-09,-3.08934681422892e-09
201662.593397549,2.73792079739561e-09,6.84343837889087e-09,4.38701780556311e-09,3.4952161325231e-10,3.86996009786941e-09,-3.09231737745068e-09
201672.593526151,2.72682509085646e-09,6.32988385054626e-09,4.35968780656672e-09,3.34559568052248e-10,2.94746679030179e-09,-3.07745611797643e-09
201682.593654754,2.72772328311233e-09,6.52230308014645e-09,3.67820022318913e-09,3.45138943782251e-10,3.30820082083048e-09,-3.05858400290118e-09
201692.593783356,2.71730890011514e-09,6.43889266676414e-09,4.30492502842804e-09,3.37508252362246e-10,3.03256392785942e-09,-3.06045606935094e-09
201702.593911959,2.70724319535903e-09,6.50222218224743e-09,4.17559132407405e-09,3.31223127972045e-10,3.31531096199045e-09,-3.04331589895469e-09
201712.594040561,2.71267557123389e-09,6.37961447060953e-09,3.89692682329216e-09,3.23305075322047e-10,3.28487736721668e-09,-3.04415247608443e-09
201722.594169164,2.70919222319072e-09,6.76451891015322e-09,4.10710618077277e-09,3.31462356202043e-10,3.0072061144502e-09,-3.03549417711719e-09
201732.594297766,2.70337380454259e-09,6.58622300813311e-09,4.29463992426578e-09,3.15918096801967e-10,2.99372294807592e-09,-3.02864660157995e-09
201742.594426369,2.71259908497346e-09,6.8112757799949e-09,3.71789373284369e-09,3.16049373822143e-10,3.10490559260632e-09,-3.0255996120587e-09
201752.594554971,2.70456321739936e-09,6.9794393258535e-09,3.3787223974154e-09,3.13418586952039e-10,3.45153110824153e-09,-3.00409582752044e-09
201762.594683574,2.70332334201019e-09,6.72650232358899e-09,4.00720473159021e-09,3.05319806372072e-10,3.17648714366647e-09,-3.01451756101621e-09
201772.594812176,2.69240829178608e-09,7.04286645447878e-09,3.98988821424682e-09,3.09212465471854e-10,3.95276499619678e-09,-2.99705435180596e-09
201782.594940779,2.68724302955798e-09,6.97951464110537e-09,3.80996129653253e-09,3.02569996231964e-10,3.51739300213005e-09,-2.98698893846471e-09
201792.595069381,2.68512905020082e-09,7.03819751902616e-09,3.84418121903024e-09,3.08724637781806e-10,2.96257078096251e-09,-2.98311516812646e-09
201802.595197984,2.67461384971768e-09,7.05994082513236e-09,3.86678971538465e-09,3.02715611691838e-10,2.70514627678931e-09,-2.9835717332072e-09
201812.595326586,2.66707949138055e-09,6.73645245590475e-09,4.25177275000956e-09,2.98501033921954e-10,2.92908286691786e-09,-2.97949907179095e-09
201822.595455188,2.66636545311945e-09,6.48959202156744e-09,3.66411710262877e-09,2.86663763741901e-10,3.12462175965157e-09,-2.95579410670371e-09
201832.595583791,2.66000822314733e-09,7.11692498368173e-09,4.01784607963298e-09,2.84918944531906e-10,3.05893903648004e-09,-2.94344216254446e-09
201842.595712393,2.66990251240713e-09,6.88619522077833e-09,3.63771306160229e-09,2.91406510881782e-10,3.16110316200593e-09,-2.94352531820322e-09
201852.595840996,2.66349210334505e-09,6.96346412641212e-09,4.46677221059789e-09,2.84862420911837e-10,2.96571276434239e-09,-2.94322674262595e-09
201862.595969598,2.65274156924486e-09,7.17889826051201e-09,4.32361232408421e-09,2.64726944151641e-10,3.06695564686697e-09,-2.92209131645271e-09
201872.596098201,2.66342857401479e-09,6.809402664191e-09,3.74047489390902e-09,2.74021799741793e-10,2.81401884890058e-09,-2.91655608340146e-09
201882.596226803,2.65682087414558e-09,6.91768610856979e-09,3.76307497831162e-09,2.56779304291616e-10,3.2052321922285e-09,-2.91411117576721e-09
201892.596355406,2.65773316840343e-09,6.64069210184678e-09,3.61367513933613e-09,2.50345266971732e-10,3.26109894386079e-09,-2.90560846177096e-09
201902.596484008,2.64033410835636e-09,6.86318221577188e-09,4.07741384902284e-09,2.57252073801605e-10,3.31714336528874e-09,-2.90631157665271e-09
201912.596612611,2.65353066368319e-09,6.89463822304877e-09,4.23473526566905e-09,2.58262194911509e-10,3.14803926442031e-09,-2.89236061180846e-09
201922.596741213,2.63643800114704e-09,6.52762253593906e-09,3.87041013235036e-09,2.55462058981585e-10,3.16795175064946e-09,-2.89147710311622e-09
201932.596869816,2.63529569463191e-09,6.65280753244445e-09,4.24804043258767e-09,2.38780825421525e-10,3.58665537028163e-09,-2.88571327427798e-09
201942.596998418,2.64182687273185e-09,6.20396446713695e-09,4.75569598097068e-09,2.49303629691441e-10,2.72896604560652e-09,-2.86236539106373e-09
201952.597127021,2.63305530626968e-09,6.40412743896544e-09,4.31848148222139e-09,2.36731462681464e-10,3.06476896734238e-09,-2.86659135422948e-09
201962.597255623,2.63395392503152e-09,6.53942558759673e-09,4.0566935265842e-09,2.32031381101505e-10,3.03912106996716e-09,-2.85549938329024e-09
201972.597384226,2.6311906292044e-09,6.59980747050502e-09,3.97646732305661e-09,2.18223093261396e-10,3.08094075189899e-09,-2.84810257299099e-09
201982.597512828,2.61619149900927e-09,6.78930987210692e-09,4.27581546995452e-09,2.15211180461416e-10,2.86112827193194e-09,-2.84692672857274e-09
201992.597641431,2.61842032879111e-09,6.20154434474611e-09,4.20203949879733e-09,2.09413827191342e-10,2.69142194145971e-09,-2.84481987495048e-09
202002.597770033,2.61942606379696e-09,6.4458310603153e-09,4.54215889469834e-09,2.01603241491408e-10,3.04583003599076e-09,-2.82566394895724e-09
202012.597898636,2.61324951010285e-09,6.72305451799269e-09,4.34483437984005e-09,2.0710892320128e-10,2.61697394032023e-09,-2.82489574901099e-09
202022.598027238,2.60263390339166e-09,6.86800643636578e-09,4.38105571634516e-09,2.01922312891216e-10,3.41092944514771e-09,-2.81779064372973e-09
202032.59815584,2.6096984844576e-09,6.82560853680218e-09,4.12034081544077e-09,2.00193089301185e-10,2.96333432487649e-09,-2.81403950764048e-09
202042.598284443,2.61100188579549e-09,6.67235747319637e-09,4.40188996956088e-09,1.90135378821229e-10,3.09739020700583e-09,-2.80284699151323e-09
202052.598413045,2.59600579449527e-09,7.00612547162676e-09,4.24018745497939e-09,1.8829153822128e-10,3.04716805173915e-09,-2.79482144445699e-09
202062.598541648,2.59884871513421e-09,6.70620219067595e-09,4.3731894353253e-09,1.91110687361302e-10,3.31199913786849e-09,-2.77996336443274e-09
202072.59867025,2.59961648207403e-09,6.75400116744555e-09,4.84073448732261e-09,1.80929563221243e-10,3.63823511379701e-09,-2.76548081015849e-09
202082.598798853,2.59515486295592e-09,6.60269702951964e-09,4.18723875792052e-09,1.88525120491133e-10,3.02296976002734e-09,-2.75853790761024e-09
202092.598927455,2.59796547377179e-09,6.61625579620553e-09,3.87124374348442e-09,1.70907808661198e-10,3.12625527346143e-09,-2.754620304965e-09
202102.599056058,2.59174164790963e-09,6.71652902890132e-09,4.46729607460264e-09,1.6837402391104e-10,3.30014475998941e-09,-2.74590249778574e-09
202112.59918466,2.58137065736349e-09,6.66496595262822e-09,4.04767855509205e-09,1.51051058891129e-10,3.24674492972134e-09,-2.74038842441651e-09
202122.599313263,2.57066855176336e-09,6.34459046045831e-09,4.27962138230195e-09,1.56198097621016e-10,3.00532389205125e-09,-2.73746754809426e-09
202132.599441865,2.56798040863125e-09,6.5877782690409e-09,4.76700892046716e-09,1.54169427490965e-10,3.6612528774791e-09,-2.72825188447501e-09
202142.599570468,2.56720327796509e-09,7.04873717785599e-09,4.33268609912777e-09,1.49877274401094e-10,3.96475881810575e-09,-2.72762310314374e-09
202152.59969907,2.56424509244499e-09,6.71023124514008e-09,4.34067820307588e-09,1.42551025390889e-10,3.48890264744038e-09,-2.7166899479765e-09
202162.599827673,2.55481085320788e-09,6.55336570249368e-09,4.18013386401919e-09,1.47117214830923e-10,3.37459589046695e-09,-2.70583578394025e-09
202172.599956275,2.55562028675272e-09,6.79418289516667e-09,4.6766024308318e-09,1.35336235060978e-10,3.19699781230102e-09,-2.70191990895101e-09
202182.600084878,2.55266447605953e-09,6.30159807624456e-09,4.29775626195161e-09,1.2925774815085e-10,3.45642575402711e-09,-2.69279532305075e-09
202192.60021348,2.53799617390944e-09,7.08980288904125e-09,4.55316985894392e-09,1.36323687260847e-10,3.56011664715695e-09,-2.67957444058151e-09
202202.600342083,2.54483373878034e-09,6.74202031915824e-09,4.43363561788663e-09,1.24521536440887e-10,3.63977669218813e-09,-2.67787261785927e-09
202212.600470685,2.5307116373892e-09,6.95593762075644e-09,4.15836305496984e-09,1.18674316190804e-10,3.77717884581955e-09,-2.65358787417801e-09
202222.600599288,2.53786761823098e-09,6.76628117511573e-09,4.66452334501915e-09,1.12770458590788e-10,3.62445699365136e-09,-2.64688847254477e-09
202232.60072789,2.53722596831092e-09,7.04490901958092e-09,4.37637869363666e-09,1.10490633060727e-10,3.22926829867595e-09,-2.63527919029552e-09
202242.600856492,2.53196007057873e-09,6.67986811435881e-09,4.39438813630337e-09,1.14549986510652e-10,3.71680535191035e-09,-2.62977510611228e-09
202252.600985095,2.53437708590456e-09,6.51696729662541e-09,4.51241301602878e-09,1.07491947780736e-10,3.82077769523699e-09,-2.62427474957202e-09
202262.601113697,2.51925647207943e-09,6.7824781597831e-09,4.05735874733469e-09,9.33139885006115e-11,3.5756076075666e-09,-2.62259646356476e-09
202272.6012423,2.51307367010331e-09,6.38179676584579e-09,4.3576828083643e-09,1.03263499220605e-10,3.41007391389914e-09,-2.60561777416252e-09
202282.601370902,2.51840905941325e-09,6.46863480420048e-09,4.50161409560941e-09,9.67581804706964e-11,3.80520694852657e-09,-2.59532045980428e-09
202292.601499505,2.52172728483203e-09,6.52774097311927e-09,4.35608711905922e-09,8.79595791906657e-11,3.9439082830611e-09,-2.58524049043503e-09
202302.601628107,2.5159296183629e-09,6.70665240183937e-09,4.24213664990373e-09,7.99613329704785e-11,3.81584993078655e-09,-2.58469505515877e-09
202312.60175671,2.49650323472082e-09,6.61719401059146e-09,4.30832578731174e-09,7.89756951806468e-11,3.49809856682019e-09,-2.57643640367152e-09
202322.601885312,2.51331303823866e-09,6.62022425876155e-09,4.66772319342285e-09,8.01484962004616e-11,3.90462525285082e-09,-2.56831205167828e-09
202332.602013915,2.49110142355051e-09,6.88424638975764e-09,3.99180847545835e-09,7.11080583005618e-11,4.13239613227683e-09,-2.57368474543502e-09
202342.602142517,2.4991225879354e-09,6.39537293099864e-09,4.30357160535836e-09,6.01498070604961e-11,3.59203177261236e-09,-2.56197056168578e-09
202352.60227112,2.49575178208828e-09,6.55370895510673e-09,4.71391846189988e-09,6.19552410103975e-11,3.60346940333989e-09,-2.55239067945953e-09
202362.602399722,2.49472418225315e-09,6.47509737376912e-09,4.26043151021838e-09,4.66301773205134e-11,3.4122699635666e-09,-2.53526779814028e-09
202372.602528325,2.48614755730194e-09,6.46692038750191e-09,3.83149031198959e-09,5.05083270904397e-11,3.28885312130096e-09,-2.52017229882203e-09
202382.602656927,2.4770448700449e-09,6.5127330462604e-09,4.1383468450634e-09,4.07116860803083e-11,3.25546164153232e-09,-2.5107983994938e-09
202392.60278553,2.47982450422268e-09,6.4324170099601e-09,4.07936189989531e-09,4.47033790104162e-11,3.71266893106211e-09,-2.50081008528853e-09
