TIME,dP11,dP12,dP13,dP22,dP23,dP33
133761.720186731,4.6758504161603e-12,1.18278057221498e-10,7.79105295474345e-11,-3.88942877412104e-12,-2.17968915178243e-10,-2.93016862718773e-12
133771.720315333,6.6782134635412e-12,1.15514522297838e-10,-4.70317484231294e-11,-7.3518659741151e-12,-2.02271271275225e-10,1.43769926607246e-11
133781.720443936,-3.02899066334052e-12,-4.73853180133917e-10,3.99494505802586e-10,-4.25502953175966e-12,4.17915726822628e-10,9.41950156330187e-12
133791.720572538,5.33340699021164e-12,-9.69641623965223e-11,2.1251992170884e-10,-9.56824863916326e-12,-5.63355227103265e-14,1.88441172711159e-11
133801.720701141,-7.82513251135175e-12,-2.55774299190717e-10,-5.35349199507401e-11,4.60552044045501e-12,7.56970147337021e-11,1.70519218582289e-11
133811.720829743,4.37034424251043e-12,-3.10925457283285e-10,-1.52224861305046e-10,-3.40156075969149e-12,2.13559822688152e-10,1.05367159195248e-11
133821.720958346,4.27729242048974e-12,-4.28803406718396e-11,-1.34312489929053e-10,1.95746855274739e-14,4.30460074534226e-10,5.61552768243138e-12
133831.721086948,7.79047203093091e-12,3.35282593777089e-10,-5.93715413840942e-11,-6.31731068074922e-12,9.33578310388866e-11,7.73754951636638e-12
133841.721215551,-1.35780633161757e-11,-3.29425988320827e-11,-1.57216057628801e-10,-6.00207060631811e-12,4.33569650909885e-10,1.94158776419072e-12
133851.721344153,-4.06397172745978e-12,2.76579075784446e-10,1.40540785629463e-10,4.61395976769533e-12,5.38871044780072e-10,9.45715455953824e-12
133861.721472756,-2.13015750001923e-12,3.23750120779869e-10,-5.2035338623165e-11,5.79125824248239e-12,6.35243766186419e-12,3.43506110136995e-12
133871.721601358,-1.09073197306625e-12,7.92088145346763e-11,-4.21905756329789e-10,-6.20235704519919e-13,7.12024091831507e-10,1.10647556163901e-11
133881.721729961,4.5278340944293e-12,4.05815479580645e-10,-1.16044485267701e-10,-1.12473738283267e-11,4.73706670382759e-10,3.91367205790196e-12
133891.721858563,4.33847356938238e-12,1.43861509328367e-10,-2.2638513679447e-12,3.18330855563723e-13,2.50475410258064e-10,8.65479268919188e-12
133901.721987165,-1.9645945473719e-12,-6.08045643914859e-11,7.45436365645741e-11,-9.77008765332525e-12,6.68049431080614e-10,4.9892882568963e-12
133911.722115768,1.60071520129024e-11,2.82877672181473e-10,4.21004800103904e-11,-5.22780337617791e-12,5.48351849337979e-10,-7.73238887491032e-13
133921.72224437,1.15601262750612e-11,1.29721691452463e-10,-2.23089018632626e-10,3.00643813358424e-12,7.14616810150581e-10,-5.51083869938167e-12
133931.722372973,3.81380219664241e-12,-2.75147187146329e-10,2.43246756930931e-10,-2.00039356886744e-11,5.31285206344187e-10,-8.50762284152934e-12
133941.722501575,4.18387826029007e-12,7.89230657042283e-11,-1.22783025129257e-10,-9.99812281230455e-12,6.70862075232338e-10,7.68776733485818e-13
133951.722630178,3.49442825160327e-12,-2.27775232351392e-10,-3.90344775773474e-10,2.11246437538085e-12,3.12151501148141e-10,1.12602860165725e-12
133961.72275878,3.23811648922254e-12,9.08537563583483e-11,-1.05080243346325e-10,-1.12753951559205e-12,1.33680860190841e-10,4.47350041796936e-12
133971.722887383,5.16117206096232e-12,-1.48803604673749e-10,-2.21936362576334e-10,-1.5293244420166e-11,2.94492579638109e-10,9.6839195160708e-12
133981.723015985,1.79509960554402e-11,-2.28822751266715e-10,3.82106382737053e-10,-1.90537532653102e-13,5.75708833900544e-10,-2.87593375986154e-12
133991.723144588,1.64477247946367e-11,-3.07459266313295e-10,4.36030439076895e-11,-5.96231007948668e-13,7.42069888253566e-10,4.7559245702824e-12
134001.72327319,1.10273181871354e-11,-2.15470839220492e-10,1.61379301221463e-10,-5.46820683150542e-12,2.79552295537553e-10,3.04954438446124e-12
134011.723401793,9.17397793944908e-12,-2.63021842718659e-10,8.17220771539453e-11,1.03608913970468e-11,5.12718942901325e-10,6.94262939866028e-12
134021.723530395,2.18341526034825e-11,-4.88671979709818e-10,4.1832039878812e-10,-1.54263066138614e-11,3.23950580644992e-10,-1.0162837793105e-12
134031.723658998,1.62479681202702e-12,-5.3735392113959e-10,-8.19180870605221e-11,-1.02113338022164e-11,7.66850900706576e-10,6.98220703642903e-12
134041.7237876,1.32443380933828e-11,-6.36486378828287e-10,5.1246073987486e-10,6.670375288227e-12,3.12316616608837e-10,1.94400331477407e-11
134051.723916203,8.72386711964339e-12,-2.94352581786907e-10,1.46688832390893e-10,-4.95685280852652e-12,4.23632657898251e-10,9.0108536764088e-12
134061.724044805,1.7316851414949e-11,1.96216405105971e-10,1.98309753749729e-10,2.11921426828048e-13,3.15329490359517e-10,2.43837000675829e-12
134071.724173408,3.36318265996343e-13,-1.05779877817496e-10,3.58968646392177e-10,3.04770738318543e-12,4.38533278645032e-10,7.57221346148444e-12
134081.72430201,9.60160065459697e-12,-1.53718468082117e-10,-1.79182966548933e-12,-1.83124017306596e-12,1.96584741593934e-10,-2.21918271276827e-12
134091.724430613,4.4049622626205e-12,-4.08720538528599e-10,3.08197430781874e-10,4.61023943975458e-12,1.10599692653381e-10,2.38462564585424e-11
134101.724559215,4.47293725010583e-12,2.8725255520892e-10,4.30436778268414e-10,-1.72448047911704e-12,1.43149721270493e-10,1.26195540848728e-11
134111.724687817,6.47932114279265e-12,-9.763244478801e-11,1.59832481530477e-10,5.49689767502058e-12,5.44375084536984e-10,1.71629016310679e-11
134121.72481642,1.03784724480436e-11,-1.02392384996509e-10,3.17286036055412e-10,2.39320832645073e-12,3.50203693489436e-10,1.48632879184927e-11
134131.724945022,8.79083735195327e-12,-3.97640641137399e-10,8.96443608263771e-11,6.44673069056245e-12,3.69769152789764e-10,1.92512268355844e-11
134141.725073625,1.13749556156742e-11,-3.25869328479558e-11,5.70826031950025e-12,4.23677571344926e-12,6.74618502792318e-10,8.39357193019886e-12
134151.725202227,1.17406283740532e-11,-6.30174982769219e-11,-1.2597177743097e-10,-1.79708576999004e-12,6.91978056966944e-10,1.79377482663317e-11
134161.72533083,8.42936932642768e-12,-3.77131832151591e-10,5.02762967518027e-10,8.54702052066584e-12,6.90428086417436e-10,1.07452737302996e-11
134171.725459432,1.66631035568166e-11,8.98443651490078e-11,-3.9157835579985e-10,7.78621730686138e-12,1.01363464882558e-09,-2.26999404504967e-12
134181.725588035,2.20292214791387e-11,-2.90291239526013e-10,-1.93223658114558e-10,-1.19912285953501e-12,8.45092221303997e-10,1.51912094080018e-11
134191.725716637,1.29158728285805e-11,-9.58261573494402e-11,2.99784075965303e-10,2.1295628271545e-11,8.43063777095823e-10,1.01964128446172e-11
134201.72584524,4.18626836730004e-12,-4.59264933849133e-10,5.37013990169264e-11,6.24863749907918e-12,1.23242126877529e-09,1.29608848373763e-11
134211.725973842,1.30132469967148e-11,-5.3705061489805e-10,-1.10944266837962e-10,-4.29566271169179e-12,7.09114000001892e-10,1.74312266277277e-11
134221.726102445,2.91683909080051e-12,-1.7256927458584e-10,-1.74831337589914e-10,5.342697340022e-12,5.60792566862424e-10,1.36559430780977e-11
134231.726231047,-3.8029529498448e-12,-3.16619754863277e-10,2.64108506527287e-10,2.7690416558289e-13,7.12431415900528e-10,9.14659101425332e-12
134241.72635965,4.40281310278634e-12,-4.06673681420489e-10,8.34276378731752e-11,4.55632619664693e-12,9.82314614340181e-10,8.66407004476493e-12
134251.726488252,6.97139286999559e-12,-5.18287571190967e-10,2.39917800630784e-10,3.21991192392587e-12,9.81203725765307e-10,5.35620408527971e-12
134261.726616855,1.43805064236595e-11,-4.54588508822528e-10,-1.42741084237034e-10,8.73284197622844e-12,5.34639201741601e-10,5.62993187540126e-12
134271.726745457,1.0602142852821e-11,-3.54465058248282e-10,2.39130446938557e-10,4.44394595456202e-12,7.12428203343526e-10,1.09968265331399e-11
134281.72687406,7.99454082079731e-12,-2.63500097659017e-10,-3.4708670898279e-10,6.31124587878533e-12,9.06344956138537e-10,9.12992120482662e-12
134291.727002662,-3.84024014335463e-12,-5.49031579755426e-10,9.51525887162024e-11,1.21035449954931e-11,6.99172536995715e-10,-1.19378361656669e-11
134301.727131265,4.69734873659181e-14,-7.28504210980063e-11,4.94096236871167e-11,-3.93281396990726e-12,6.26161293586167e-10,-3.47474165663784e-13
134311.727259867,8.94615838943417e-12,4.63319233221898e-11,5.26688266245592e-10,-1.23679181208457e-12,7.01444975545004e-10,7.28633125147243e-12
134321.72738847,-1.47472750668219e-12,-1.10002915116097e-10,2.88728037120532e-10,7.48439075655797e-12,3.74147895551536e-10,-1.47679643649444e-11
134331.727517072,2.68817532096299e-12,-1.1286543917272e-10,-2.01780384699464e-11,1.46656662796537e-11,2.54739268854889e-10,7.99617710937921e-12
134341.727645674,6.94660289220973e-12,-3.14462217208284e-11,8.12145636806113e-12,-4.39564401038763e-12,8.41695548274301e-10,1.56602274310917e-11
134351.727774277,3.86614790271077e-12,-1.83868862815954e-10,3.87158647627661e-10,8.49933764101539e-12,7.39468691278584e-10,1.4789658206355e-11
