ACAF_N_1,ACAF_N_2,ACAF_N_3
0.0246775005438552,0.420175614655446,-0.907107200840025
0.677437175743232,-0.674309802545385,-0.293913529991795
-0.735166575605789,-0.607255088937196,-0.301282862227403
0.0246775005438552,0.420175614655446,-0.907107200840025
0.674445824095279,-0.676770513345044,-0.295134719453889
-0.73791181812419,-0.604511476413479,-0.30008669340217
0.0246775005438552,0.420175614655446,-0.907107200840025
0.671443347742662,-0.679220061095252,-0.296351040790964
-0.74064488909263,-0.601757892723211,-0.298885574771159
0.0246775005438552,0.420175614655446,-0.907107200840025
0.668429796209986,-0.681658405391734,-0.297562473940304
-0.743365743430234,-0.598994383285616,-0.297679526146324
0.0246775005438552,0.420175614655446,-0.907107200840025
0.665405219204536,-0.68408550601501,-0.29876899891982
-0.746074336257635,-0.596220993683639,-0.296468567420937
0.0246775005438552,0.420175614655446,-0.907107200840025
0.662369666615457,-0.686501322931058,-0.299970595828382
-0.748770622897718,-0.593437769663193,-0.295252718569261
0.0246775005438552,0.420175614655446,-0.907107200840025
0.659323188512933,-0.688905816291981,-0.301167244846147
-0.751454558876349,-0.590644757132405,-0.294031999646221
0.0246775005438552,0.420175614655446,-0.907107200840025
0.656265835147356,-0.691298946436656,-0.302358926234885
-0.754126099923118,-0.587842002160858,-0.292806430787067
0.0246775005438552,0.420175614655446,-0.907107200840025
0.653197656948511,-0.693680673891388,-0.303545620338302
-0.756785201972054,-0.585029550978844,-0.291576032207055
0.0246775005438552,0.420175614655446,-0.907107200840025
0.650118704524722,-0.696050959370573,-0.304727307582374
-0.759431821162378,-0.582207449976572,-0.290340824201096
0.0246775005438552,0.420175614655446,-0.907107200840025
0.647029028662035,-0.698409763777332,-0.305903968475656
-0.762065913839198,-0.579375745703433,-0.289100827143436
0.0246775005438552,0.420175614655446,-0.907107200840025
0.643928680323372,-0.700757048204165,-0.307075583609617
-0.764687436554249,-0.576534484867214,-0.287856061487312
0.0246775005438552,0.420175614655446,-0.907107200840025
0.640817710647701,-0.703092773933582,-0.308242133658947
-0.767296346066595,-0.573683714333341,-0.28660654776462
0.0246775005438552,0.420175614655446,-0.907107200840025
0.637696170949176,-0.705416902438757,-0.309403599381888
-0.769892599343354,-0.570823481124092,-0.285352306585572
0.0246775005438552,0.420175614655446,-0.907107200840025
0.634564112716306,-0.70772939538415,-0.310559961620542
-0.772476153560403,-0.567953832417832,-0.284093358638356
0.0246775005438552,0.420175614655446,-0.907107200840025
0.631421587611085,-0.710030214626154,-0.311711201301195
-0.77504696610309,-0.56507481554822,-0.282829724688796
0.0246775005438552,0.420175614655446,-0.907107200840025
0.628268647468173,-0.712319322213701,-0.312857299434622
-0.77760499456692,-0.562186478003456,-0.281561425580013
0.0246775005438552,0.420175614655446,-0.907107200840025
0.62510534429401,-0.714596680388912,-0.313998237116411
-0.780150196758275,-0.55928886742547,-0.280288482232075
0.0246775005438552,0.420175614655446,-0.907107200840025
0.621931730265971,-0.716862251587706,-0.315133995527267
-0.782682530695098,-0.556382031609148,-0.279010915641655
0.0246775005438552,0.420175614655446,-0.907107200840025
0.618747857731507,-0.719115998440424,-0.316264555933324
-0.785201954607589,-0.553466018501543,-0.277728746881685
0.0246775005438552,0.420175614655446,-0.907107200840025
0.615553779207276,-0.721357883772445,-0.317389899686458
-0.787708426938895,-0.550540876201085,-0.276441997101009
0.0246775005438552,0.420175614655446,-0.907107200840025
0.612349547378282,-0.723587870604798,-0.318510008224588
-0.79020190634579,-0.547606652956785,-0.275150687524031
0.0246775005438552,0.420175614655446,-0.907107200840025
0.609135215097003,-0.725805922154774,-0.319624863071988
-0.792682351699365,-0.54466339716744,-0.273854839450368
0.0246775005438552,0.420175614655446,-0.907107200840025
0.605910835382518,-0.72801200183653,-0.320734445839589
-0.795149722085701,-0.541711157380837,-0.272554474254498
0.0246775005438552,0.420175614655446,-0.907107200840025
0.602676461419636,-0.730206073261696,-0.321838738225282
-0.797603976806544,-0.538749982292949,-0.271249613385407
0.0246775005438552,0.420175614655446,-0.907107200840025
0.599432146558014,-0.732388100239973,-0.322937722014222
-0.800045075379981,-0.53577992074713,-0.269940278366232
0.0246775005438552,0.420175614655446,-0.907107200840025
0.596177944311288,-0.734558046779726,-0.324031379079126
-0.802472977541098,-0.532801021733321,-0.268626490793916
0.0246775005438552,0.420175614655446,-0.907107200840025
0.592913908356177,-0.736715877088586,-0.325119691380572
-0.804887643242652,-0.529813334387228,-0.26730827233884
0.0246775005438552,0.420175614655446,-0.907107200840025
0.589640092531597,-0.738861555574038,-0.326202640967302
-0.807289032655738,-0.526816907989513,-0.26598564474447
0.0246775005438552,0.420175614655446,-0.907107200840025
0.586356550837785,-0.740995046844004,-0.32728020997651
-0.809677106170431,-0.523811791964987,-0.264658629827001
0.0246775005438552,0.420175614655446,-0.907107200840025
0.583063337435408,-0.743116315707424,-0.32835238063414
-0.812051824396443,-0.520798035881801,-0.263327249474996
0.0246775005438552,0.420175614655446,-0.907107200840025
0.579760506644654,-0.74522532717485,-0.329419135255182
-0.814413148163782,-0.517775689450611,-0.261991525649022
0.0246775005438552,0.420175614655446,-0.907107200840025
0.57644811294435,-0.74732204645901,-0.330480456243959
-0.816761038523389,-0.51474480252377,-0.260651480381292
0.0246775005438552,0.420175614655446,-0.907107200840025
0.57312621097106,-0.749406438975387,-0.331536326094421
-0.819095456747786,-0.511705425094505,-0.259307135775296
0.0246775005438552,0.420175614655446,-0.907107200840025
0.569794855518179,-0.75147847034279,-0.332586727390433
-0.82141636433171,-0.508657607296086,-0.257958514005442
0.0246775005438552,0.420175614655446,-0.907107200840025
0.566454101535039,-0.753538106383918,-0.33363164280606
-0.823723722992752,-0.505601399401007,-0.256605637316688
0.0246775005438552,0.420175614655446,-0.907107200840025
0.563104004125993,-0.755585313125929,-0.334671055105854
-0.826017494671984,-0.502536851820152,-0.255248528024176
0.0246775005438552,0.420175614655446,-0.907107200840025
0.55974461854951,-0.757620056800995,-0.33570494714514
-0.828297641534594,-0.499464015101965,-0.253887208512861
0.0246775005438552,0.420175614655446,-0.907107200840025
0.556376000217263,-0.759642303846862,-0.336733301870298
-0.830564125970505,-0.496382939931612,-0.252521701237143
0.0246775005438552,0.420175614655446,-0.907107200840025
0.552998204693224,-0.761652020907397,-0.337756102319039
-0.832816910594987,-0.493293677130161,-0.251152028720504
0.0246775005438552,0.420175614655446,-0.907107200840025
0.549611287692724,-0.763649174833156,-0.338773331620696
-0.835055958249298,-0.490196277653715,-0.249778213555121
0.0246775005438552,0.420175614655446,-0.907107200840025
0.54621530508156,-0.765633732681908,-0.339784972996493
-0.837281232001271,-0.487090792592599,-0.248400278401508
0.0246775005438552,0.420175614655446,-0.907107200840025
0.542810312875058,-0.767605661719194,-0.340791009759823
-0.839492695145937,-0.483977273170504,-0.247018245988134
0.0246775005438552,0.420175614655446,-0.907107200840025
0.539396367237154,-0.769564929418862,-0.341791425316527
-0.841690311206128,-0.480855770743639,-0.245632139111052
0.0246775005438552,0.420175614655446,-0.907107200840025
0.535973524479472,-0.7715115034636,-0.342786203165163
-0.843874043933075,-0.477726336799902,-0.244241980633522
0.0246775005438552,0.420175614655446,-0.907107200840025
0.532541841060387,-0.773445351745474,-0.343775326897283
-0.846043857307008,-0.47458902295801,-0.242847793485632
0.0246775005438552,0.420175614655446,-0.907107200840025
0.529101373584091,-0.77536644236646,-0.344758780197701
-0.848199715537759,-0.47144388096665,-0.241449600663922
0.0246775005438552,0.420175614655446,-0.907107200840025
0.52565217879967,-0.777274743638965,-0.345736546844763
-0.850341583065339,-0.468290962703637,-0.240047425231001
0.0246775005438552,0.420175614655446,-0.907107200840025
0.52219431360017,-0.779170224086345,-0.34670861071061
-0.852469424560526,-0.465130320175059,-0.238641290315177
0.0246775005438552,0.420175614655446,-0.907107200840025
0.518727835021644,-0.781052852443437,-0.347674955761453
-0.854583204925457,-0.461962005514402,-0.237231219110061
0.0246775005438552,0.420175614655446,-0.907107200840025
0.51525280024222,-0.782922597657066,-0.34863556605783
-0.8566828892942,-0.458786070981706,-0.235817234874193
0.0246775005438552,0.420175614655446,-0.907107200840025
0.511769266581159,-0.784779428886557,-0.349590425754872
-0.858768443033331,-0.455602568962695,-0.23439936093066
0.0246775005438552,0.420175614655446,-0.907107200840025
0.508277291497905,-0.786623315504249,-0.350539519102563
-0.860839831742503,-0.452411551967918,-0.232977620666703
0.0246775005438552,0.420175614655446,-0.907107200840025
0.504776932591143,-0.788454227095996,-0.351482830446001
-0.862897021255019,-0.449213072631879,-0.231552037533341
0.0246775005438552,0.420175614655446,-0.907107200840025
0.501268247597844,-0.790272133461667,-0.352420344225657
-0.864939977638387,-0.446007183712171,-0.230122635044977
0.0246775005438552,0.420175614655446,-0.907107200840025
0.497751294392314,-0.792077004615652,-0.353352044977628
-0.86696866719489,-0.442793938088604,-0.228689436779013
0.0246775005438552,0.420175614655446,-0.907107200840025
0.494226130985237,-0.793868810787348,-0.354277917333898
-0.868983056462133,-0.439573388762331,-0.22725246637546
0.0246775005438552,0.420175614655446,-0.907107200840025
0.490692815522734,-0.79564752242165,-0.355197946022583
-0.870983112213595,-0.43634558885499,-0.225811747536554
0.0246775005438552,0.420175614655446,-0.907107200840025
0.487151406285371,-0.797413110179451,-0.356112115868192
-0.872968801459189,-0.433110591607794,-0.224367304026351
0.0246775005438552,0.420175614655446,-0.907107200840025
0.48360196168723,-0.799165544938109,-0.357020411791872
-0.874940091445792,-0.429868450380687,-0.222919159670352
0.0246775005438552,0.420175614655446,-0.907107200840025
0.480044540274928,-0.800904797791941,-0.357922818811659
-0.876896949657792,-0.426619218651444,-0.221467338355096
0.0246775005438552,0.420175614655446,-0.907107200840025
0.476479200726665,-0.802630840052687,-0.35881932204272
-0.878839343817621,-0.423362950014802,-0.220011864027777
0.0246775005438552,0.420175614655446,-0.907107200840025
0.472906001851236,-0.804343643249997,-0.359709906697606
-0.880767241886292,-0.420099698181562,-0.218552760695841
0.0246775005438552,0.420175614655446,-0.907107200840025
0.469325002587082,-0.806043179131889,-0.360594558086492
-0.882680612063924,-0.416829516977715,-0.217090052426594
0.0246775005438552,0.420175614655446,-0.907107200840025
0.465736262001297,-0.807729419665226,-0.361473261617421
-0.88457942279027,-0.41355246034354,-0.215623763346801
0.0246775005438552,0.420175614655446,-0.907107200840025
0.46213983928867,-0.809402337036168,-0.362346002796542
-0.886463642745234,-0.41026858233273,-0.214153917642294
0.0246775005438552,0.420175614655446,-0.907107200840025
0.458535793770713,-0.811061903650632,-0.363212767228348
-0.888333240849384,-0.406977937111498,-0.212680539557571
0.0246775005438552,0.420175614655446,-0.907107200840025
0.454924184894661,-0.812708092134756,-0.364073540615921
-0.890188186264475,-0.403680578957673,-0.211203653395393
0.0246775005438552,0.420175614655446,-0.907107200840025
0.451305072232506,-0.814340875335343,-0.364928308761159
-0.892028448393951,-0.400376562259812,-0.209723283516385
0.0246775005438552,0.420175614655446,-0.907107200840025
0.447678515480015,-0.815960226320309,-0.365777057565016
-0.89385399688345,-0.397065941516304,-0.208239454338637
0.0246775005438552,0.420175614655446,-0.907107200840025
0.444044574455739,-0.817566118379129,-0.366619773027731
-0.895664801621304,-0.393748771334466,-0.206752190337295
0.0246775005438552,0.420175614655446,-0.907107200840025
0.440403309100032,-0.81915852502328,-0.367456441249062
-0.897460832739039,-0.390425106429647,-0.205261516044164
0.0246775005438552,0.420175614655446,-0.907107200840025
0.436754779474057,-0.820737419986674,-0.368287048428513
-0.899242060611867,-0.387095001624325,-0.203767456047299
0.0246775005438552,0.420175614655446,-0.907107200840025
0.433099045758801,-0.82230277722609,-0.369111580865562
-0.901008455859169,-0.383758511847199,-0.202270034990602
0.0246775005438552,0.420175614655446,-0.907107200840025
0.429436168254075,-0.823854570921612,-0.36993002495989
-0.902759989344989,-0.380415692132284,-0.200769277573411
0.0246775005438552,0.420175614655446,-0.907107200840025
0.425766207377534,-0.825392775477041,-0.370742367211596
-0.904496632178506,-0.377066597618014,-0.199265208550102
0.0246775005438552,0.420175614655446,-0.907107200840025
0.422089223663662,-0.82691736552033,-0.371548594221434
-0.906218355714513,-0.373711283546315,-0.19775785272967
0.0246775005438552,0.420175614655446,-0.907107200840025
0.418405277762777,-0.828428315904001,-0.372348692691023
-0.907925131553897,-0.370349805261699,-0.196247234975324
0.0246775005438552,0.420175614655446,-0.907107200840025
0.414714430440042,-0.829925601705552,-0.373142649423071
-0.909616931544097,-0.366982218210359,-0.194733380204076
0.0246775005438552,0.420175614655446,-0.907107200840025
0.411016742574463,-0.831409198227871,-0.373930451321587
-0.91129372777957,-0.363608577939254,-0.193216313386339
0.0246775005438552,0.420175614655446,-0.907107200840025
0.407312275157866,-0.832879080999649,-0.374712085392108
-0.912955492602258,-0.360228940095181,-0.191696059545499
0.0246775005438552,0.420175614655446,-0.907107200840025
0.403601089293908,-0.834335225775779,-0.375487538741902
-0.914602198602036,-0.356843360423868,-0.190172643757515
0.0246775005438552,0.420175614655446,-0.907107200840025
0.399883246197066,-0.835777608537753,-0.376256798580187
-0.916233818617172,-0.353451894769052,-0.1886460911505
0.0246775005438552,0.420175614655446,-0.907107200840025
0.396158807191615,-0.837206205494069,-0.377019852218342
-0.917850325734771,-0.350054599071547,-0.187116426904304
0.0246775005438552,0.420175614655446,-0.907107200840025
0.392427833710642,-0.838620993080607,-0.377776687070111
-0.919451693291214,-0.346651529368347,-0.185583676250109
0.0246775005438552,0.420175614655446,-0.907107200840025
0.388690387295008,-0.840021947961034,-0.378527290651818
-0.921037894872608,-0.343242741791676,-0.184047864470002
0.0246775005438552,0.420175614655446,-0.907107200840025
0.384946529592345,-0.841409047027179,-0.379271650582566
-0.922608904315213,-0.339828292568074,-0.182509016896562
0.0246775005438552,0.420175614655446,-0.907107200840025
0.381196322356034,-0.842782267399417,-0.380009754584448
-0.92416469570588,-0.336408238017466,-0.180967158912443
0.0246775005438552,0.420175614655446,-0.907107200840025
0.377439827444193,-0.844141586427045,-0.380741590482743
-0.925705243382474,-0.332982634552238,-0.179422315949953
0.0246775005438552,0.420175614655446,-0.907107200840025
0.373677106818649,-0.845486981688661,-0.381467146206122
-0.927230521934299,-0.329551538676299,-0.177874513490639
0.0246775005438552,0.420175614655446,-0.907107200840025
0.369908222543921,-0.846818430992525,-0.382186409786841
-0.928740506202516,-0.326115006984157,-0.17632377706486
0.0246775005438552,0.420175614655446,-0.907107200840025
0.366133236786196,-0.848135912376932,-0.382899369360948
-0.930235171280559,-0.322673096159978,-0.174770132251373
0.0246775005438552,0.420175614655446,-0.907107200840025
0.362352211812298,-0.849439404110575,-0.383606013168469
-0.931714492514549,-0.319225862976654,-0.173213604676903
0.0246775005438552,0.420175614655446,-0.907107200840025
0.358565209988674,-0.850728884692893,-0.384306329553606
-0.933178445503692,-0.315773364294876,-0.171654220015732
0.0246775005438552,0.420175614655446,-0.907107200840025
0.354772293780352,-0.852004332854439,-0.38500030696493
-0.934627006100688,-0.312315657062179,-0.170092003989264
0.0246775005438552,0.420175614655446,-0.907107200840025
0.350973525749908,-0.853265727557225,-0.385687933955572
-0.936060150412134,-0.308852798312007,-0.168526982365603
0.0246775005438552,0.420175614655446,-0.907107200840025
0.347168968556449,-0.854513047995068,-0.38636919918341
-0.937477854798906,-0.305384845162781,-0.166959180959133
0.0246775005438552,0.420175614655446,-0.907107200840025
0.343358684954576,-0.855746273593932,-0.387044091411255
-0.938880095876557,-0.30191185481696,-0.165388625630091
0.0246775005438552,0.420175614655446,-0.907107200840025
0.339542737793337,-0.856965384012271,-0.387712599507038
-0.9402668505157,-0.298433884560078,-0.163815342284136
0.0246775005438552,0.420175614655446,-0.907107200840025
0.335721190015201,-0.858170359141365,-0.388374712443997
-0.941638095842392,-0.294950991759815,-0.162239356871927
0.0246775005438552,0.420175614655446,-0.907107200840025
0.331894104655017,-0.859361179105647,-0.389030419300852
-0.942993809238509,-0.291463233865046,-0.160660695388688
0.0246775005438552,0.420175614655446,-0.907107200840025
0.328061544838972,-0.860537824263034,-0.389679709261991
-0.944333968342119,-0.287970668404893,-0.15907938387379
0.0246775005438552,0.420175614655446,-0.907107200840025
0.324223573783556,-0.861700275205253,-0.390322571617643
-0.945658551047854,-0.284473352987777,-0.157495448410309
0.0246775005438552,0.420175614655446,-0.907107200840025
0.32038025479451,-0.862848512758156,-0.39095899576406
-0.94696753550727,-0.280971345300469,-0.155908915124606
0.0246775005438552,0.420175614655446,-0.907107200840025
0.316531651265792,-0.86398251798204,-0.39158897120369
-0.94826090012921,-0.277464703107136,-0.15431981018589
0.0246775005438552,0.420175614655446,-0.907107200840025
0.312677826678522,-0.865102272171958,-0.392212487545349
-0.94953862358016,-0.27395348424839,-0.152728159805791
0.0246775005438552,0.420175614655446,-0.907107200840025
0.308818844599943,-0.866207756858029,-0.392829534504393
-0.9508006847846,-0.27043774664033,-0.151133990237921
0.0246775005438552,0.420175614655446,-0.907107200840025
0.304954768682365,-0.86729895380574,-0.393440101902887
-0.952047062925354,-0.266917548273595,-0.149537327777449
0.0246775005438552,0.420175614655446,-0.907107200840025
0.301085662662123,-0.868375845016249,-0.394044179669775
-0.95327773744393,-0.263392947212398,-0.147938198760659
0.0246775005438552,0.420175614655446,-0.907107200840025
0.297211590358517,-0.869438412726682,-0.394641757841044
-0.954492688040861,-0.259864001593576,-0.146336629564524
0.0246775005438552,0.420175614655446,-0.907107200840025
0.293332615672763,-0.870486639410424,-0.395232826559891
-0.955691894676042,-0.256330769625622,-0.144732646606263
0.0246775005438552,0.420175614655446,-0.907107200840025
0.28944880258695,-0.87152050777741,-0.39581737607688
-0.956875337569053,-0.252793309587741,-0.143126276342913
0.0246775005438552,0.420175614655446,-0.907107200840025
0.285560215162967,-0.872540000774408,-0.396395396750109
-0.958042997199493,-0.249251679828872,-0.141517545270887
0.0246775005438552,0.420175614655446,-0.907107200840025
0.281666917541446,-0.873545101585305,-0.396966879045368
-0.959194854307303,-0.245705938766725,-0.139906479925536
0.0246775005438552,0.420175614655446,-0.907107200840025
0.277768973940721,-0.874535793631379,-0.397531813536292
-0.960330889893076,-0.242156144886832,-0.138293106880714
0.0246775005438552,0.420175614655446,-0.907107200840025
0.273866448655764,-0.875512060571573,-0.39809019090452
-0.961451085218373,-0.238602356741579,-0.136677452748347
0.0246775005438552,0.420175614655446,-0.907107200840025
0.26995940605711,-0.87647388630277,-0.39864200193985
-0.962555421806038,-0.235044632949227,-0.135059544177977
0.0246775005438552,0.420175614655446,-0.907107200840025
0.26604791058981,-0.877421254960052,-0.399187237540385
-0.963643881440496,-0.231483032192957,-0.133439407856338
0.0246775005438552,0.420175614655446,-0.907107200840025
0.262132026772363,-0.878354150916965,-0.399725888712692
-0.964716446168055,-0.2279176132199,-0.131817070506906
0.0246775005438552,0.420175614655446,-0.907107200840025
0.25821181919565,-0.879272558785776,-0.400257946571941
-0.965773098297204,-0.224348434840166,-0.130192558889466
0.0246775005438552,0.420175614655446,-0.907107200840025
0.254287352521874,-0.880176463417728,-0.400783402342059
-0.966813820398904,-0.220775555925873,-0.128565899799664
0.0246775005438552,0.420175614655446,-0.907107200840025
0.250358691483486,-0.881065849903289,-0.40130224735587
-0.967838595306875,-0.217199035410182,-0.126937120068568
0.0246775005438552,0.420175614655446,-0.907107200840025
0.246425900882125,-0.881940703572396,-0.401814473055241
-0.968847406117878,-0.213618932286317,-0.125306246562225
0.0246775005438552,0.420175614655446,-0.907107200840025
0.242489045587544,-0.882801009994699,-0.40232007099122
-0.969840236191998,-0.210035305606597,-0.123673306181219
0.0246775005438552,0.420175614655446,-0.907107200840025
0.238548190536537,-0.883646754979803,-0.40281903282418
-0.970817069152913,-0.206448214481457,-0.122038325860224
0.0246775005438552,0.420175614655446,-0.907107200840025
0.234603400731887,-0.884477924577491,-0.40331135032395
-0.971777888888166,-0.202857718078491,-0.120401332567568
0.0246775005438552,0.420175614655446,-0.907107200840025
0.230654741241259,-0.885294505077966,-0.403797015369958
-0.972722679549436,-0.19926387562144,-0.118762353304773
0.0246775005438552,0.420175614655446,-0.907107200840025
0.22670227719616,-0.886096483012072,-0.404276019951361
-0.973651425552792,-0.195666746389251,-0.117121415106124
0.0246775005438552,0.420175614655446,-0.907107200840025
0.222746073790844,-0.886883845151513,-0.404748356167175
-0.974564111578952,-0.192066389715079,-0.115478545038218
0.0246775005438552,0.420175614655446,-0.907107200840025
0.218786196281257,-0.887656578509078,-0.40521401622641
-0.975460722573537,-0.188462864985322,-0.113833770199519
0.0246775005438552,0.420175614655446,-0.907107200840025
0.214822709983934,-0.888414670338848,-0.405672992448196
-0.976341243747321,-0.184856231638627,-0.112187117719904
0.0246775005438552,0.420175614655446,-0.907107200840025
0.210855680274944,-0.889158108136414,-0.406125277261911
-0.977205660576472,-0.18124654916492,-0.110538614760227
0.0246775005438552,0.420175614655446,-0.907107200840025
0.206885172588791,-0.889886879639077,-0.406570863207305
-0.978053958802792,-0.17763387710441,-0.108888288511856
0.0246775005438552,0.420175614655446,-0.907107200840025
0.202911252417366,-0.890600972826052,-0.40700974293462
-0.978886124433953,-0.174018275046637,-0.107236166196246
0.0246775005438552,0.420175614655446,-0.907107200840025
0.198933985308832,-0.891300375918669,-0.407441909204717
-0.979702143743727,-0.170399802629456,-0.105582275064467
0.0246775005438552,0.420175614655446,-0.907107200840025
0.194953436866564,-0.891985077380562,-0.407867354889194
-0.980502003272213,-0.166778519538073,-0.10392664239677
0.0246775005438552,0.420175614655446,-0.907107200840025
0.190969672748061,-0.892655065917864,-0.4082860729705
-0.98128568982606,-0.163154485504052,-0.102269295502129
0.0246775005438552,0.420175614655446,-0.907107200840025
0.186982758663864,-0.893310330479392,-0.408698056542052
-0.982053190478682,-0.159527760304334,-0.100610261717797
0.0246775005438552,0.420175614655446,-0.907107200840025
0.182992760376468,-0.893950860256828,-0.409103298808353
-0.982804492570475,-0.155898403760251,-0.0989495684088471
0.0246775005438552,0.420175614655446,-0.907107200840025
0.178999743699245,-0.894576644684899,-0.4095017930851
-0.98353958370902,-0.152266475736537,-0.0972872429677294
0.0246775005438552,0.420175614655446,-0.907107200840025
0.175003774495351,-0.89518767344155,-0.409893532799294
-0.984258451769294,-0.14863203614034,-0.0956233128138137
0.0246775005438552,0.420175614655446,-0.907107200840025
0.171004918676641,-0.895783936448114,-0.41027851148935
-0.984961084893867,-0.144995144920234,-0.0939578053929374
0.0246775005438552,0.420175614655446,-0.907107200840025
0.167003242202593,-0.896365423869479,-0.410656722805205
-0.985647471493094,-0.14135586206524,-0.0922907481769589
0.0246775005438552,0.420175614655446,-0.907107200840025
0.162998811079203,-0.896932126114251,-0.411028160508419
-0.986317600245314,-0.137714247603822,-0.0906221686632969
0.0246775005438552,0.420175614655446,-0.907107200840025
0.158991691357899,-0.897484033834912,-0.411392818472282
-0.98697146009703,-0.134070361602897,-0.0889520943744768
0.0246775005438552,0.420175614655446,-0.907107200840025
0.154981949134465,-0.898021137927973,-0.411750690681911
-0.987609040263094,-0.13042426416686,-0.0872805528576841
0.0246775005438552,0.420175614655446,-0.907107200840025
0.150969650547935,-0.898543429534123,-0.412101771234353
-0.988230330226887,-0.126776015436575,-0.0856075716843026
0.0246775005438552,0.420175614655446,-0.907107200840025
0.146954861779521,-0.899050900038378,-0.412446054338678
-0.988835319740486,-0.123125675588401,-0.0839331784494671
0.0246775005438552,0.420175614655446,-0.907107200840025
0.142937649051498,-0.899543541070223,-0.41278353431608
-0.989423998824841,-0.119473304833179,-0.0822574007715995
0.0246775005438552,0.420175614655446,-0.907107200840025
0.13891807862613,-0.900021344503748,-0.413114205599966
-0.989996357769933,-0.115818963415256,-0.0805802662919602
0.0246775005438552,0.420175614655446,-0.907107200840025
0.134896216804556,-0.900484302457783,-0.41343806273605
-0.990552387134939,-0.112162711611471,-0.0789018026741838
0.0246775005438552,0.420175614655446,-0.907107200840025
0.130872129925734,-0.900932407296028,-0.413755100382443
-0.991092077748384,-0.108504609730194,-0.0772220376038373
0.0246775005438552,0.420175614655446,-0.907107200840025
0.126845884365307,-0.90136565162718,-0.41406531330974
-0.991615420708296,-0.104844718110298,-0.0755409987879486
0.0246775005438552,0.420175614655446,-0.907107200840025
0.122817546534528,-0.901784028305051,-0.414368696401107
-0.992122407382349,-0.10118309712018,-0.0738587139545571
0.0246775005438552,0.420175614655446,-0.907107200840025
0.118787182879163,-0.902187530428694,-0.414665244652366
-0.992613029408007,-0.0975198071567629,-0.0721752108522546
0.0246775005438552,0.420175614655446,-0.907107200840025
0.114754859878391,-0.902576151342506,-0.414954953172076
-0.993087278692663,-0.0938549086444973,-0.070490517249728
0.0246775005438552,0.420175614655446,-0.907107200840025
0.110720644043711,-0.902949884636348,-0.415237817181615
-0.993545147413772,-0.0901884620343673,-0.0688046609353008
0.0246775005438552,0.420175614655446,-0.907107200840025
0.106684601917844,-0.903308724145642,-0.415513832015258
-0.993986628018979,-0.086520527802892,-0.067117669716475
0.0246775005438552,0.420175614655446,-0.907107200840025
0.102646800073633,-0.903652663951479,-0.415782993120255
-0.994411713226243,-0.0828511664511279,-0.0654295714194723
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0986073051129444,-0.903981698380717,-0.416045296056905
-0.994820396023961,-0.0791804385036685,-0.0637403938887738
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0945661836655826,-0.904295822006066,-0.41630073649863
-0.995212669671078,-0.0755084045076581,-0.0620501649866667
0.0246775005438552,0.420175614655446,-0.907107200840025
0.090523502388173,-0.904595029646188,-0.416549310232044
-0.995588527697204,-0.0718351250317772,-0.0603589125927769
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0864793279630626,-0.904879316365777,-0.416791013157028
-0.995947963902716,-0.0681606606652437,-0.0586666646036095
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0824337270972378,-0.905148677475641,-0.417025841286791
-0.996290972358862,-0.0644850720168295,-0.0569734489320962
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0783867665212066,-0.905403108532781,-0.417253790747941
-0.99661754740786,-0.0608084197138444,-0.0552792935071269
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0743385129879155,-0.905642605340461,-0.417474857780547
-0.996927683662989,-0.0571307644011525,-0.053584226273097
0.0246775005438552,0.420175614655446,-0.907107200840025
0.070289033271627,-0.90586716394828,-0.417689038738197
-0.997221376008681,-0.0534521667401528,-0.0518882751894373
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0662383941668363,-0.906076780652238,-0.417896330088067
-0.997498619600602,-0.0497726874077937,-0.0501914682301604
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0621866624871478,-0.906271451994794,-0.418096728410972
-0.997759409865734,-0.0460923870955542,-0.0484938333833901
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0581339050642089,-0.906451174764923,-0.418290230401423
-0.998003742502448,-0.0424113265084739,-0.046795398650915
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0540801887465721,-0.906615945998175,-0.418476832867687
-0.998231613480581,-0.0387295663641201,-0.0450961920477113
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0500255803986098,-0.906765762976714,-0.418656532731832
-0.998443019041492,-0.0350471673916023,-0.0433962416014885
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0459701468994083,-0.906900623229373,-0.418829327029783
-0.998637955698137,-0.031364190330567,-0.0416955753522255
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0419139551416606,-0.907020524531688,-0.41899521291137
-0.998816420235115,-0.0276806959301931,-0.0399942213517066
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0378570720305814,-0.907125464905935,-0.419154187640375
-0.998978409708728,-0.0239967449482054,-0.0382922076630662
0.0246775005438552,0.420175614655446,-0.907107200840025
0.0337995644827675,-0.907215442621167,-0.419306248594574
-0.999123921447026,-0.0203123981498406,-0.0365895623603109
